"COLLES.MDM.LN" "SACKIN" "COPHENETIC"
968.686729213432 947 13782
1016.75071850192 917 13188
772.640165701503 735 8451
505.901528465681 604 9233
441.047580203554 649 10804
710.163226966594 785 12118
299.066413724222 413 2810
528.899056392968 649 10918
831.374862769229 789 10040
893.399881557281 877 11689
496.549100872137 578 6605
373.717165719004 482 5525
798.48207229425 826 11360
239.409439374972 358 2849
478.47763754418 585 7861
357.793576976141 555 9730
676.676098845396 718 9273
890.375593010579 862 12478
559.746701918034 638 10092
799.098215083436 798 10936
516.428467423286 626 7621
990.036524179936 976 15128
1074.32517732621 999 14145
685.794064599086 902 15273
789.781704401142 852 14135
715.632519196509 829 12694
834.838908266014 784 9745
1018.25929058105 966 13682
846.248264896638 839 12182
996.011029577922 981 14547
790.678191378382 849 12060
656.809282589856 737 10287
549.308620191067 694 10048
1135.61689623649 1030 15111
607.401963592529 666 8670
333.231290726521 544 9701
612.800382059245 744 10665
890.06542221076 928 14564
391.080795407754 494 4235
679.004796154199 776 11295
718.137360796199 756 10517
368.467045123962 572 9029
178.329962699531 329 3465
901.973633521302 916 14338
67.8700715384816 151 1205
717.089480788773 775 10813
606.521171327143 676 9525
931.598634200245 905 12335
769.265334467124 819 11925
838.64752446787 903 13375
925.244324562909 857 11240
987.200475197146 956 13786
352.555994975567 491 6149
1233.12568348501 1100 16205
873.250354509928 862 13028
501.765019802294 638 8824
773.233968093722 788 11114
994.544922445254 944 13354
506.227763579106 645 8925
967.424176643963 966 13431
507.591929957892 593 9036
479.676643563147 670 10779
725.00301539688 805 12495
1156.10846559551 1075 15908
506.104387747174 662 10587
1003.90018837197 986 14564
284.879253817763 407 3736
745.228131258746 760 10577
1172.54025718465 1111 16865
569.031589308346 656 9612
777.025844111458 849 13708
904.247183015338 906 12900
1161.81698020514 1058 15607
377.043366591274 572 8829
178.856963968585 332 5725
915.589178295124 894 12992
809.323349662372 874 13185
298.194022759591 417 4855
561.591301444164 585 6797
287.314876500483 384 4362
471.98088817927 561 8651
1088.24999272601 994 14128
281.337455689304 426 7451
1037.86490697016 1037 15696
80.8451504109889 181 1521
940.428581039927 936 14629
758.70161211535 876 13677
396.164766492261 460 5251
928.562752157882 859 11944
838.216491356965 881 12214
258.66509569422 415 7280
1122.92490687245 1032 15244
784.406125820721 760 10338
1017.78934352492 1026 15794
784.162635906983 801 12002
626.304702370068 710 10002
75.1724823888941 174 1908
1013.47237620662 974 14927
19.1725149171352 131 903
422.934481558546 533 7269
1154.95784750706 1024 14580
751.475813142141 829 12354
140.765434905166 288 4383
1051.55245890401 953 13793
842.61144628239 868 12828
600.687818380876 664 8482
689.857238682636 785 11415
829.910763552997 781 9958
763.792950513577 787 10513
1064.62409298682 1015 15873
998.813856658643 930 13075
978.802964750417 969 13699
790.993131705442 813 12025
819.477804938765 786 10305
