"COLLES.MDM.LN" "SACKIN" "COPHENETIC"
565.145004135949 601 7606
378.88954001891 463 3976
776.914915392309 753 10222
825.392364957018 787 10823
494.980274502818 538 5462
595.762340703134 619 7504
676.132849191994 668 7797
525.597611070002 574 5589
511.564665143376 553 6109
642.964067910877 656 9052
505.186053358546 550 6548
502.634608644614 540 5600
981.030492506874 903 13181
558.766392351119 596 7889
598.313785417066 609 6752
571.523615920779 596 7564
422.264100155754 487 3522
801.153640174664 778 11489
727.161743470635 700 8639
350.823648165657 437 2859
931.277320585199 862 12193
586.832284204372 616 8002
538.354834639663 570 6660
751.400468252989 723 9238
568.972171206847 586 5769
417.16121072789 485 4072
580.453672419542 601 6174
697.820129260416 687 8619
338.066424595997 443 3673
872.594092164761 812 11211
227.078579539952 358 1907
649.342679695707 661 8966
571.523615920779 598 7250
279.38319617556 397 2613
699.095851617382 686 8733
589.383728918304 620 6149
628.931121984251 643 7845
681.235738619858 676 8779
605.968119558862 623 7772
413.334043656992 490 4635
498.807441573716 555 5662
477.120161505294 544 6574
525.597611070002 568 5557
635.309733769081 642 7797
875.145536878693 820 11597
924.898708800368 853 12618
465.638660292599 527 5764
690.16579511862 679 8954
641.688345553911 647 8258
436.297046082381 494 4385
765.433414179615 734 8999
506.461775715512 545 5858
665.927070336265 658 7793
475.844439148327 525 4552
644.239790267843 667 9150
631.482566698183 647 7495
455.432881436871 523 5104
901.93570637498 835 11871
576.626505348643 604 7068
997.614883147432 912 13358
260.247360821069 384 2696
801.153640174664 770 10883
475.844439148327 525 4238
766.709136536581 735 9329
664.651347979299 661 8035
494.980274502818 552 6181
339.342146952963 434 3572
649.342679695707 651 7922
368.683761163181 463 3245
454.157159079905 520 4308
543.457724067527 576 5649
644.239790267843 649 7811
515.391832214274 562 6720
560.042114708085 595 6101
549.836335852357 597 7568
673.581404478061 678 9120
658.272736194469 658 8894
720.783131685804 707 9579
549.836335852357 595 6495
408.231154229128 482 4733
563.869281778983 596 7410
547.284891138425 601 7373
457.984326150803 517 4848
667.202792693231 659 7097
1250.2079098267 1084 16141
567.696448849881 595 7432
695.268684546484 697 9337
549.836335852357 581 6367
449.054269652041 506 5057
405.679709515196 488 4292
790.947861318936 762 10397
514.116109857308 559 5993
482.223050933158 532 4155
