"COLLES.MDM.LN" "SACKIN" "COPHENETIC"
164.641001081207 307 1865
223.429037870026 360 3171
142.738695962489 306 2142
181.800124076386 338 2059
209.365378360519 350 2643
295.029705366878 414 4583
144.077001314046 308 1328
180.258048325815 337 2224
156.172992644191 289 1784
155.919919199052 325 2472
160.45155523893 311 2611
116.468449928971 272 1400
391.931195442509 485 5306
143.743343090408 329 2315
205.385785865206 359 3137
338.495539048806 438 4389
247.104350363973 373 3138
233.858472880836 377 3378
265.111375179588 379 2580
270.770904507525 409 3617
346.166690010968 452 4555
216.960173041648 359 1899
313.827699813642 424 3110
121.960606792814 309 1411
342.250828430897 458 4600
235.972777093381 350 2418
261.142791393945 385 4145
169.546126844249 317 2448
215.753391687909 342 2334
217.284116003973 357 2997
290.132629745081 411 4685
213.618433175212 343 2846
382.593701331994 481 5571
197.10977822057 328 1698
244.542578564858 392 3346
278.732340325347 426 4426
318.111175357651 441 4250
316.25283460952 444 4579
308.67590749515 439 5005
317.185581306835 424 3675
153.287647093019 326 2265
165.883360303802 321 2262
161.460081399556 321 1597
278.403881246492 403 3721
170.330598437651 347 2665
252.897431565387 399 4369
197.968022796234 344 1855
104.482533620838 238 881
143.033569651127 304 1606
301.38694715843 414 4283
234.974660887612 377 3024
209.734953352661 354 2557
155.642001217009 325 1547
231.276615519273 367 3314
224.804746566908 361 3066
207.963441571781 340 2339
380.932245256917 487 5319
533.605308308647 590 7813
254.96904337162 389 4162
201.564132400632 354 2058
246.174245735258 386 4100
182.149968078577 342 2462
190.253502235631 345 1964
220.544591376046 362 1943
222.419614412019 377 2223
101.735687274826 268 1125
231.986638690521 402 3375
244.75160959449 364 2840
259.988435323544 375 2834
309.984384396362 428 3549
315.254207655853 431 4588
141.411968741283 309 1605
428.441707572534 517 5766
162.672390628701 309 1939
162.231299882162 314 2644
215.594596939601 367 3376
138.814909911346 312 2266
81.9821448733459 242 823
115.951246521056 282 1153
137.479440746569 290 1567
203.695180433273 348 2286
196.894231092732 362 2622
238.165994622132 363 3013
418.527487531576 519 7015
247.039288747375 390 3700
284.390248685015 408 4390
122.554158429098 253 900
213.021213711341 360 2284
228.635391483816 345 2613
90.960553113034 227 1147
208.600965830952 350 3095
160.177951014896 312 1720
273.095830415307 407 3624
233.886305777592 371 3046
98.529000882128 290 1292
237.543239741409 367 2887
183.094839414906 322 2846
174.794660290665 339 1806
232.19730872348 375 2648
344.804258171046 461 4868
250.944157066182 393 3420
234.572050281011 357 2426
191.991953984482 345 2352
244.974272768542 391 2932
176.444522411135 315 2628
342.578046294876 434 4379
263.761243107657 404 4050
160.675955361122 302 2255
199.652024178245 344 3136
149.330622693754 290 1779
186.827616720786 340 2570
132.617536704698 280 1232
314.344186623875 420 3051
176.198505454567 311 1694
198.597454548 328 2111
336.17063117608 443 4396
241.509545179349 378 3200
200.212986207617 356 2206
120.716590999758 286 971
122.684552972506 275 955
176.252599410355 322 1934
210.160194138317 366 2174
389.375849743155 494 6776
287.723912761386 412 4000
198.645226734603 365 3202
179.043504808313 330 2322
178.834959068705 312 2297
183.063237427546 326 2317
287.38118717042 414 4005
140.821986846894 313 1514
354.415813834364 464 4559
227.302829483849 349 2551
184.231928744501 336 2335
244.549031982886 378 2833
449.288553827555 537 6492
285.630390810916 404 3625
111.77080075682 244 709
161.23033541647 295 1250
290.057543382316 413 4220
193.315627299907 335 2036
246.979102328569 394 2937
153.128303157141 294 1506
455.708719044687 543 7359
424.249818631385 512 6384
259.909492392837 400 2726
147.733297337251 324 1864
121.662874355209 292 1441
163.411540612985 320 1821
152.098034338922 326 1711
256.76012533395 379 2964
117.100107488111 289 1280
283.41617564876 406 3636
241.77249077864 380 3428
240.582700428206 388 2238
178.601129975244 346 1667
187.127441353477 315 2571
265.811385326701 389 3017
141.835592131589 315 1455
111.255790196181 261 776
126.084983324287 284 1322
229.966314920671 381 3333
351.613873049623 454 4522
221.807419622749 364 2380
196.389886476758 338 2809
152.428425674292 320 1483
271.569611987533 410 3148
192.554450878755 336 2186
158.193445930941 299 1110
204.041784200157 340 2530
309.86557348687 424 4500
215.863069066683 353 2278
284.510958060069 405 4306
218.108351916294 364 2395
313.21700653872 433 4488
264.806546406657 399 3958
371.166664452654 475 5457
285.17344346135 405 3712
76.780226952327 228 670
245.745129316737 392 3486
386.468122804745 483 5587
248.94835165753 385 3524
191.326611846724 323 2181
74.6475479980449 222 659
257.630879254579 379 3299
290.582589537324 406 3814
243.412474109703 382 2664
157.615615884265 305 2344
385.556780803903 508 6442
160.004127306081 307 1424
358.725996990604 479 5727
224.079668188967 367 3724
113.166691909626 263 1351
279.895809318638 402 2604
266.565917049564 396 4278
207.936587661841 348 2939
220.943306239595 379 3492
436.170800557183 530 6842
200.483205186693 352 2498
145.778127002001 296 1382
415.632093111014 504 5996
226.779845571712 361 2456
243.924836740646 373 2187
137.521631450984 312 2062
259.952819958211 415 3718
274.601604667295 412 4277
154.37684771468 279 1572
236.731910665146 375 3152
149.749719145363 324 1587
126.573845285329 273 1582
179.194937344148 317 2013
279.698372705806 396 3669
218.487654760197 354 2850
252.004662180233 385 2404
150.214647186508 301 1483
113.630535794554 298 1485
275.707483156023 390 3328
100.985613253792 274 1533
362.786020823251 456 4714
123.64604013255 280 1283
164.071065574155 335 1909
177.890877160719 320 2027
138.433665846346 316 1551
165.056837962094 324 1653
214.196054719619 343 3130
124.707187695977 293 2077
153.086682835923 322 1506
186.4858746254 353 1857
159.552561989957 296 1827
303.827729319374 409 3352
229.542616762192 381 3056
242.132878085582 385 3154
136.182617411424 272 2009
155.379203296596 306 1699
213.188352326035 359 2596
234.267118877975 366 2874
226.623210410625 369 2817
421.67186198956 500 4639
216.487852975975 343 3208
268.753120386723 415 4374
128.766672887387 274 1249
252.734407323906 399 4236
348.872188952227 460 4538
190.424373283324 328 1669
295.267890730052 423 3800
110.07426030969 292 1211
166.790051719589 297 1867
188.487774838741 335 1869
148.563967055272 316 1512
362.24981110475 466 5100
239.394350428664 383 3196
166.781760334318 327 1660
143.231311588655 300 1531
204.341755342431 355 2564
174.265223428421 339 1725
200.995595416206 351 2437
134.905334273306 274 1659
220.511918415768 366 3017
186.993328266729 339 1933
377.409936648611 467 5241
348.108362511663 450 5003
164.23418928754 334 1931
233.719111418318 375 3426
190.196511432412 354 1926
282.693360340557 410 4130
395.747668733201 499 6203
254.247764274887 388 3402
242.387247823545 388 2918
294.237473848719 435 3928
135.880607777907 284 1230
212.00032176472 360 2915
206.955358443016 359 2637
272.57133522602 390 3742
211.272792781898 371 2413
173.589486571957 328 1904
405.476414676915 512 6257
208.880598114196 366 1819
176.336085042254 311 1884
185.916450632652 339 2132
242.391121490699 390 2598
80.854817604697 244 1210
271.976419740358 392 3750
255.692664767349 373 2313
230.484379492349 383 3022
243.275587505702 374 3324
153.895859350233 315 2027
183.02440887949 341 1875
228.254591311355 374 2678
263.771596777503 395 3062
194.475138831215 348 2200
112.932579451273 233 902
215.23137700227 360 2893
142.330677269783 294 1264
475.955053508676 555 6951
175.466380166229 318 2467
161.942930156127 280 1792
