"COLLES.MDM.LN" "SACKIN" "COPHENETIC"
0 12 0
21.337109790586 43 109
14.7775945310841 39 71
23.1231210903384 44 111
0.699457010506748 17 4
10.6978622539392 33 64
2.57129120082109 19 9
1.78601129975244 17 4
2.12620392827671 19 5
2.38154208302762 20 7
5.81420651539246 29 35
4.8616353003746 28 31
14.5250293248373 34 66
19.6206156008128 43 83
1.78601129975244 17 4
15.5009012428786 40 93
6.25638379450249 28 41
28.7821845839253 50 144
3.50354108933756 30 34
11.940784733135 34 68
5.24036099944932 27 17
0.544981382394939 16 6
0.51028894278641 16 2
4.37390522388352 24 9
11.0701507709426 34 60
46.271620613317 65 175
2.12620392827671 19 5
6.75447381638813 29 56
2.12620392827671 19 5
7.73976966564264 32 25
6.84928933035461 28 23
2.57129120082109 19 9
11.4154822172577 37 47
6.16857770294246 34 40
21.2062685010347 44 121
12.1751468500022 34 66
6.4116212825484 34 38
4.97415238676283 27 39
19.4610681922532 44 109
19.7222409440549 44 85
22.0270853302313 44 74
2.09837103152024 26 22
6.92534993781557 26 14
1.78601129975244 17 4
17.5779103628055 40 50
20.0691596404026 44 109
4.57263160126493 27 21
18.1934387245638 43 89
3.76016306956922 25 24
5.1028894278641 23 11
28.3241352583691 52 100
21.3921978294037 43 86
8.93005649876218 31 27
9.27179859414812 32 29
14.3397371819528 37 81
12.8059703837872 34 74
15.6702378935924 39 90
20.5863024263036 44 75
17.6555932860389 42 108
19.6956325752315 43 90
14.7999288076676 44 76
5.81226968181537 32 46
2.12620392827671 19 5
3.49409048858677 25 17
2.80576284232763 23 31
4.49579787923864 24 46
7.75862205039048 30 53
17.8322801007679 41 53
1.54993858181743 18 7
7.3023870645639 25 56
28.2089300041891 52 116
3.3462604917298 24 15
4.08250522564899 22 14
18.4242602191281 41 113
5.1028894278641 23 11
7.48928665320477 34 36
8.78151375902994 32 31
2.55144471393205 21 6
8.66044062597811 31 65
30.0807641945034 51 115
6.52164993576663 32 38
4.15810362221136 30 41
4.45111180100286 26 16
4.52559648374884 25 20
12.0788907126948 34 78
4.64463914449048 25 20
7.00255651493491 27 17
15.0221609033026 37 81
17.8601129975244 44 61
0.850481571310684 18 3
3.64574061919771 24 31
1.22786235601684 19 11
2.68200109952233 22 14
2.4787676459428 22 9
0.51028894278641 16 2
13.2422398221557 37 72
9.30170555113183 31 39
5.1028894278641 23 11
19.7418609451458 41 85
37.8503035904796 57 136
9.46993427142305 29 58
1.78601129975244 17 4
19.2827471725811 45 97
8.37982978835024 34 42
0.850481571310684 18 3
6.77795650730609 30 28
11.0303643638595 33 41
21.337109790586 43 109
13.2102972520721 39 40
4.73525126929878 28 20
7.30311650226178 30 61
10.0666143719459 31 43
5.46280794297135 26 47
22.8833774022732 46 93
13.1546314585591 37 45
33.1687812811167 56 118
2.04471860139162 21 22
34.5872223507916 57 147
0.51028894278641 16 2
2.61979313300924 27 15
6.15207494362422 26 14
5.1028894278641 30 24
2.97765391637594 21 10
8.06364992282845 31 29
2.55144471393205 21 6
12.0875268033496 35 65
14.3646572113704 36 75
1.86665758935253 21 10
4.83983162965511 25 48
7.04656617271659 32 35
18.9756364790269 42 100
14.0924853872934 46 82
3.74366838062868 26 28
28.0658918532526 51 84
16.388423828914 37 102
20.4115577114564 50 65
4.38522219719426 27 29
5.5140689429708 26 47
3.82716707089808 22 8
6.03637341191274 27 37
3.75449000290883 23 11
2.7336907649272 23 7
25.2086218124396 48 105
19.2853440226683 46 104
2.55144471393205 21 6
11.1257136450131 32 65
7.39996440383378 36 55
0.699457010506748 17 4
1.95630129737228 20 8
20.0451747959156 43 102
1.1058197260616 19 5
16.5444528729328 40 60
23.9736026616491 46 120
1.61947781573627 20 16
12.6892546822763 41 53
0.51028894278641 16 2
20.6339628376742 42 110
4.37390522388352 24 9
11.8672529658619 37 66
13.1267985618027 40 67
16.7441461584061 38 104
25.9474352592842 50 128
9.52616833211049 32 29
26.6270457829019 50 129
2.12620392827671 19 5
14.0329459266263 35 42
10.6905591020507 38 66
8.81872491173632 34 42
11.9367021166629 37 57
6.06857625335483 28 31
11.431335499213 35 50
9.05141329987774 32 47
11.1055751434963 33 82
4.72929732323207 27 19
4.63062159507036 25 23
2.97802991733573 23 19
22.0067948738405 46 117
24.0471759115553 46 114
7.537435975419 29 23
8.48889070848379 30 20
16.4358479008261 38 60
9.62472987097244 28 59
31.3046944251107 53 139
5.41026994925479 27 55
9.92519812512286 34 54
4.55542065188112 26 31
18.3309853450749 42 100
0.850481571310684 18 3
23.1503737131765 48 115
2.57129120082109 19 9
13.3031696895273 37 57
9.87812408298161 38 51
7.3023870645639 25 56
50.1583271448822 67 191
4.8763525866582 27 18
9.47679465174762 28 21
1.95630129737228 20 8
3.97297661871026 25 32
0.850481571310684 18 3
3.53922907287537 24 39
15.3461984066045 39 90
17.7751156684576 41 110
19.6026964613635 40 87
26.4244681712983 49 95
11.7368725287005 34 92
11.523121533912 34 74
16.8486726373721 42 92
17.0950669500602 40 60
9.34594959874957 37 70
0 12 0
6.64764660012703 30 36
9.53781995907771 31 31
15.5072672398222 42 100
24.1750536066993 44 111
2.8025746845097 23 19
15.2528055113437 37 71
18.826123302085 43 90
12.3407181226573 35 69
27.561026044482 51 127
18.2300114687367 41 77
18.5455470802437 41 73
23.5018351107166 45 83
25.5682259025039 48 143
36.6341206941807 58 153
8.63763005374768 31 47
5.81239907344332 28 36
2.12620392827671 19 5
7.54739237284177 29 38
4.37390522388352 24 9
0 12 0
2.12620392827671 19 5
22.8516708383626 47 100
1.27572235696603 22 9
21.3096121870034 45 97
13.0227466422694 36 73
9.04299693153121 33 61
19.5927827040564 47 110
5.62632419322317 25 18
4.25240785655342 26 10
3.77765282432066 29 20
2.12620392827671 19 5
9.01742885618575 34 38
2.38890045683077 26 35
16.5843906405583 43 55
19.7079879582364 44 89
0.51028894278641 16 2
11.6447008738933 35 89
4.57991002449124 33 40
51.4580087314505 67 190
6.64764660012703 30 36
6.02483758053329 29 46
15.1552539835418 37 106
10.2488435008406 32 77
11.6245393636307 34 39
12.4174183078514 41 69
1.43411163931277 20 7
25.5144471393205 46 76
26.1124958062459 48 100
1.1058197260616 19 5
7.93860300172003 30 42
15.1160564642403 40 97
7.91064071333561 33 25
9.74202398355885 34 70
20.0759495958716 42 87
10.3523802531193 36 49
11.8789091015931 37 39
9.8999535288473 35 63
11.9064204257716 36 75
0.51028894278641 16 2
14.6205254260814 36 81
11.1055751434963 33 82
8.80782850843454 30 46
12.7293861641398 37 75
24.4348031298776 49 126
0.51028894278641 16 2
11.7368725287005 34 92
0.51028894278641 16 2
13.3106196615065 44 89
9.18829990387873 36 59
18.1100145155542 43 124
2.7053969097401 21 10
11.8449106189007 34 78
12.8877266956325 37 88
2.68200109952233 22 14
17.0652972197266 44 57
8.77997466939414 31 55
11.000594633526 32 41
4.08250522564899 22 14
2.52958281202227 22 29
15.5087247161678 41 87
17.2916906155971 39 68
8.93032544664096 29 62
8.16501045129798 33 27
2.12620392827671 19 5
19.9164152456823 47 114
15.0085465094241 35 68
11.4154822172577 35 40
5.46156726747689 34 40
8.0934652713552 33 56
12.8722318451047 36 59
8.52330092419535 31 43
6.37861178483013 29 19
1.70193155940991 22 14
0.699457010506748 17 4
0.51028894278641 16 2
15.8051594433125 38 80
13.5519343592385 39 83
8.6856005181069 33 45
22.9630024253885 44 65
9.92422317914915 35 53
21.6872800684224 41 45
0.51028894278641 16 2
28.8328747342938 53 123
25.0969536879735 49 123
13.7267960328874 35 70
2.87890310732528 23 23
13.2493069678712 33 63
12.5882893555444 39 64
8.32326347565632 33 58
5.21712296987766 33 41
2.38154208302762 20 7
23.5483618759937 47 123
5.4554531455302 24 13
3.22114148024267 33 37
7.65433414179615 28 15
1.78601129975244 17 4
15.7517232204775 38 86
3.98111926670613 23 19
1.95630129737228 20 8
6.59955896824949 28 48
10.6476732225669 34 86
5.74699342976142 27 28
23.8807969084153 47 111
2.12620392827671 19 5
9.47090268821159 29 62
40.656118042374 60 155
2.7395851839964 24 18
5.1028894278641 23 11
7.95918856354561 36 59
3.09818286691749 25 12
27.561026044482 51 120
26.6304184257844 51 124
4.33629120827981 26 35
2.12620392827671 19 5
4.08250522564899 22 14
18.3304641726852 39 70
26.3649287106312 47 78
5.81226968181537 32 46
4.54561065133566 25 18
7.77569094291171 30 32
4.67764864220876 29 19
9.84966122258089 32 31
18.7192629425129 43 108
12.0788907126948 34 78
6.43582704520473 30 30
14.6389715172817 35 64
14.3746880220122 42 63
2.37994370259483 22 24
9.86597359391935 34 34
3.02179588909293 22 20
7.41743333602656 31 44
9.3731114356474 32 53
4.31907381012975 24 19
4.35593372172898 26 35
12.9293722840055 34 74
15.1119467909131 37 57
16.0083134851602 39 82
9.80435385433971 33 48
3.30414389298062 24 30
13.2971013423211 32 65
8.06364992282845 30 22
4.29339578241916 25 38
12.5332599410706 35 85
2.12620392827671 19 5
8.52330092419535 35 45
5.4554531455302 24 13
5.15453810888741 30 36
5.47246442000651 26 14
7.04229730382479 29 19
20.3040997915847 45 107
15.1794175571171 36 73
4.37390522388352 24 9
21.603781378153 44 78
7.34417923982663 30 58
12.1280977298296 34 40
