"COLLES.MDM.LN" "SACKIN" "COPHENETIC"
127.481266783289 289 3856
54.5348396339407 115 315
9.9204528952883 77 666
185.818592592846 349 3995
20.8654697229411 79 741
0 40 0
29.6300950938521 113 1296
355.026510572268 512 6453
329.782941163059 523 7040
54.6819469513068 157 1717
200.432256999506 380 5235
227.8179039515 409 5575
20.3307954067718 80 153
99.9453855189984 245 3089
20.8654697229411 79 741
209.189991760135 391 5599
244.352587697023 430 6254
63.3498844426279 154 2110
0 40 0
182.275574640056 323 3598
152.743648095342 313 4572
540.837523590264 658 8921
231.2422888424 406 5974
228.131307278601 413 5752
319.550534954986 452 4869
355.503210320835 514 6525
431.080638365375 544 6530
63.3498844426279 154 2110
287.32651477379 444 5874
235.515726638963 409 5569
180.481869939131 298 2900
20.8654697229411 79 741
591.523317647353 667 8490
558.82173125458 626 7668
371.838318382376 503 6096
146.183761630746 308 4075
309.8529082321 469 6581
176.703869490574 358 4651
54.5184346824658 151 1999
175.178770986728 358 4632
28.4145926910564 98 822
6.27169081767511 75 595
28.1244802000378 109 493
300.128584993813 457 5641
345.499173408004 529 7406
156.714060326508 312 4524
106.832585834787 225 3335
128.945659674971 259 3896
101.548473628705 219 2936
0 40 0
63.3498844426279 154 2110
2.3403736905117 68 378
90.2510198266532 215 2980
475.334343987526 638 8693
183.305125894537 346 5079
318.74530077343 490 6404
150.943028348684 298 3084
225.026394174662 354 3773
159.310231772697 315 4641
184.022784539192 310 3317
73.8807343800315 153 1548
199.707959486965 373 5446
0 40 0
264.240639138761 447 6384
26.8513903770219 111 1225
218.457239347542 399 5542
171.803870679039 334 4221
504.864271634776 581 7164
226.143912591607 402 5536
74.6753577358563 195 2188
346.164657169015 497 6562
85.5847586634309 204 2346
37.1194753654849 122 1306
126.919313697688 295 3259
573.757058879533 614 7268
300.384659662579 421 4497
115.011956342939 270 3333
217.126485013479 330 3843
275.907023871076 433 5313
315.631751770484 439 5191
84.5526184179774 222 2920
191.594092276244 375 4816
229.878736204626 402 4748
249.635303195973 432 6307
37.026469966248 154 1680
510.978940635611 575 6983
65.6162873249949 129 900
188.411888989555 351 5259
25.8737467128433 90 766
161.735945273836 346 4728
122.325970031646 272 3762
177.100455022555 343 4003
523.266788377735 645 7970
27.1951104782032 88 751
183.305125894537 346 5079
704.464053068333 706 8775
244.634752469597 407 5180
200.525972645505 361 4310
359.064657234765 470 5585
210.903001829428 367 3864
381.92827750714 562 7708
355.603980030078 445 4768
27.7721451211053 97 311
399.626786709032 503 5952
545.479752600123 576 6562
247.495242791109 426 6124
63.3498844426279 154 2110
168.757422774112 351 4884
274.097210120916 446 5571
0 40 0
197.778339175414 270 1884
365.96883010748 533 6648
183.935624445985 343 4191
294.366287808071 415 4411
313.125010078559 438 4544
503.464291682767 637 8133
190.032369251655 371 4638
106.832585834787 225 3335
84.9669579161138 190 2740
421.370154124058 575 7000
20.8654697229411 79 741
189.266449123589 367 4995
279.859306190268 423 4857
3.98032189005326 75 413
705.171829544283 729 8931
243.335311683989 345 3395
203.183524021282 378 4836
303.950523967216 394 4920
0.167877549394052 45 10
306.583236161635 436 5220
