"COLLES.MDM.LN" "SACKIN" "COPHENETIC"
10.8018906890765 25 26
26.7901694962865 35 56
26.7901694962865 35 56
4.90483244155445 22 20
15.6494439826108 28 47
7.65433414179615 22 14
14.0329459266263 29 35
14.0329459266263 29 35
15.6504103789783 28 41
15.6494439826108 28 47
21.6872800684224 33 51
16.5843906405583 31 45
11.4815012126942 27 24
26.7901694962865 35 56
11.4815012126942 27 24
6.5938184885978 19 23
11.4815012126942 27 27
26.7901694962865 35 56
12.7572235696603 28 31
14.0329459266263 29 34
26.7901694962865 35 56
3.97020522183458 18 12
26.7901694962865 35 56
8.73522622146692 24 29
20.4115577114564 32 47
9.90869337626372 25 32
6.12424204686776 23 18
26.7901694962865 35 56
7.65433414179615 26 20
6.90816067213589 20 31
8.16694728487507 25 23
9.51646208832666 23 31
11.4815012126942 27 24
17.8601129975244 30 36
16.4173932600195 30 46
26.7901694962865 35 56
15.6504103789783 28 41
21.0950419022283 32 53
3.53208483187934 18 17
15.3086682835923 30 40
26.7901694962865 35 56
17.6931156169856 31 50
26.7901694962865 35 56
26.7901694962865 35 56
15.3086682835923 30 40
19.052336664221 30 46
21.0950419022283 32 53
26.7901694962865 35 56
26.7901694962865 35 56
13.2420038159827 26 38
17.9474853549479 30 48
14.1203182840499 28 39
9.69703937980346 26 32
26.7901694962865 35 56
26.7901694962865 35 56
16.3060616729937 29 49
26.7901694962865 35 56
9.36986069093554 24 33
14.0329459266263 29 35
26.7901694962865 35 56
21.6872800684224 33 51
13.8659485460875 28 35
8.09413833396951 23 27
8.7232596650361 22 32
20.4115577114564 32 47
20.4115577114564 32 47
21.6872800684224 33 51
21.6872800684224 33 51
19.1358353544904 31 42
11.4815012126942 27 24
22.116394521232 33 55
22.9630024253885 34 54
16.5843906405583 31 44
15.6504103789783 28 41
11.4815012126942 27 24
10.2653183163953 24 31
12.9280946173532 27 36
21.6872800684224 33 51
19.1358353544904 31 42
2.55144471393205 18 9
11.1992985779754 24 29
17.8601129975244 30 36
26.7901694962865 35 56
26.7901694962865 35 56
22.9630024253885 34 54
5.35803389925731 17 10
16.5843906405583 31 44
16.5843906405583 31 44
26.7901694962865 35 56
15.6494439826108 28 47
17.8601129975244 30 36
12.5591665833506 25 38
26.7901694962865 35 56
11.4815012126942 27 27
17.8601129975244 30 36
4.13700441811392 15 21
22.116394521232 33 55
20.4115577114564 32 47
17.0096314262137 28 35
21.0950419022283 32 53
5.28367423286416 17 22
5.00386093470927 20 18
10.2057788557282 22 20
19.052336664221 30 46
19.1358353544904 31 42
20.4115577114564 32 47
19.1358353544904 31 42
19.1358353544904 31 42
13.2420038159827 26 38
19.1358353544904 31 42
12.7572235696603 28 31
20.4115577114564 32 47
14.0329459266263 29 35
19.1358353544904 31 42
14.0329459266263 29 34
17.8601129975244 30 36
26.7901694962865 35 56
26.7901694962865 35 56
0.364492101990293 10 1
20.4115577114564 32 47
7.71387360246326 23 25
10.2057788557282 28 33
22.9630024253885 34 54
6.18055479852047 22 30
26.7901694962865 35 56
6.37861178483013 25 19
11.4815012126942 27 24
26.7901694962865 35 56
7.65433414179615 26 22
26.7901694962865 35 56
19.052336664221 30 46
14.0329459266263 29 34
3.53208483187934 18 17
26.7901694962865 35 56
16.5843906405583 31 44
12.8925547381769 26 46
16.4173932600195 30 46
3.40192628524273 20 9
7.86954084556382 20 25
26.7901694962865 35 56
14.2038169743193 28 39
17.0096314262137 28 35
18.0309840452173 29 41
17.0096314262137 28 35
5.92553810241832 20 15
11.1992985779754 24 29
26.7901694962865 35 56
12.0203338980224 24 31
15.6494439826108 28 47
20.4115577114564 32 47
19.1358353544904 31 42
22.9630024253885 34 54
17.463999024905 30 52
18.0309840452173 29 41
19.1358353544904 31 42
5.28367423286416 17 22
3.09027739926024 20 15
17.8601129975244 30 36
21.6872800684224 33 51
26.7901694962865 35 56
7.65433414179615 26 20
2.80658918532526 15 5
21.0950419022283 32 53
0.850481571310684 12 2
11.4815012126942 27 24
26.7901694962865 35 56
6.37861178483013 21 18
21.6872800684224 33 51
5.24592757880061 20 13
20.4115577114564 32 47
12.7572235696603 28 31
14.0329459266263 29 37
19.1358353544904 31 42
26.7901694962865 35 56
14.2038169743193 28 39
19.1358353544904 31 42
17.8601129975244 30 36
26.7901694962865 35 56
11.4815012126942 27 24
16.4173932600195 30 46
10.7183919988071 27 34
7.65433414179615 26 20
13.2420038159827 26 34
11.9067419983496 26 30
26.7901694962865 35 56
11.3145038321554 27 42
0.364492101990293 10 1
26.7901694962865 35 56
12.8925547381769 26 46
20.4115577114564 32 47
16.5843906405583 31 45
21.6872800684224 33 51
19.052336664221 30 46
18.0309840452173 29 41
10.2057788557282 22 20
10.3810477918703 23 37
26.7901694962865 35 56
8.7232596650361 22 32
17.8601129975244 30 36
20.4115577114564 32 47
26.7901694962865 35 56
7.14559466587141 24 24
7.65433414179615 26 20
7.65433414179615 26 22
5.24592757880061 20 13
20.4115577114564 32 47
9.46888918409036 22 26
21.0950419022283 32 53
14.2633564349864 27 40
11.1844157332297 26 38
20.4115577114564 32 47
20.4115577114564 32 47
18.0309840452173 29 41
16.5843906405583 31 45
18.0309840452173 29 41
15.3960406410159 29 44
17.0096314262137 28 35
14.6290577599746 29 43
14.0329459266263 29 37
16.5843906405583 31 44
14.0329459266263 29 35
20.4115577114564 32 47
0.364492101990293 10 1
22.116394521232 33 55
7.65433414179615 26 20
26.7901694962865 35 56
21.0950419022283 32 53
17.0096314262137 28 35
5.28367423286416 17 22
20.4115577114564 32 47
14.1203182840499 28 39
16.5843906405583 31 44
17.0096314262137 28 35
7.39996440383378 23 21
15.3960406410159 29 44
