"COLLES.MDM.LN" "SACKIN" "COPHENETIC"
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
7.65433414179615 14 10
