"COLLES.MDM.LN" "SACKIN" "COPHENETIC"
82.9817835274831 173 919
33.142846958245 113 253
90.8105715201021 188 1151
77.8631389366917 158 612
59.7302127426703 135 608
100.873312224894 183 683
47.5030183830378 137 352
25.3647138009013 101 137
59.1222566305538 141 618
89.4014978269195 169 1277
53.3823036855936 131 567
52.9920291910148 154 482
73.5690204705551 162 741
98.3065787916904 186 1285
63.0753518959122 167 782
66.6985308774216 154 853
54.7744994928468 131 290
195.864413912742 265 2188
35.0470958352569 113 241
20.7121543208774 109 251
34.3806501761651 127 389
75.1271471346415 157 622
63.4071555826809 159 776
71.3817790886342 159 841
42.0988377798788 124 190
53.2546184497204 134 390
130.707397098919 221 1694
77.4405481712577 178 1000
73.5991241745133 167 917
47.0012602447656 131 306
22.4684291619789 95 187
53.982555967429 130 263
81.110952389424 158 532
83.269321162826 165 742
53.5719090979344 142 483
46.4692994390306 130 655
39.5512904748306 130 452
119.273584371583 196 887
57.584324466475 164 525
68.7934572484271 146 341
99.8797925026466 188 1002
25.0222023523363 123 349
66.6790718022045 162 868
74.3058059026589 173 533
61.2090304439289 150 547
40.0315856394266 132 352
70.7668733122504 161 738
34.4270378376655 114 281
27.5370345675327 102 297
30.4173296889275 119 278
43.7857619187681 129 458
47.5672850873957 130 245
48.6741405265974 127 729
69.6559811396786 166 933
55.6492462056953 145 505
28.7421460816374 98 130
69.6533842895914 162 700
41.5836210235667 120 305
17.4587288053461 114 309
86.1982668516516 170 700
42.5750450739642 142 478
85.4668417773185 163 788
52.7765128735815 132 633
53.64052541138 154 575
47.2039535408008 134 337
43.5770545864185 126 370
22.4990246703924 102 231
93.9998859621234 197 1131
64.2767216537253 154 492
79.4273208621252 163 1002
42.2716456611489 136 318
83.5280902502297 180 902
19.8006837817998 92 112
44.2814306255325 125 289
38.6969069858721 132 402
48.6806741344524 153 510
70.9538936422377 174 938
26.6419216426553 104 159
73.5355742367049 177 933
31.3046944251107 127 249
43.9759691646688 135 679
71.6533902067532 161 1150
79.3406913088704 164 576
56.7990776099597 143 603
41.9354929315991 126 377
55.1201152553869 143 555
67.3997009783414 163 993
38.0559200546071 124 266
62.8842249265914 163 575
65.1196023087231 156 734
56.060646069222 137 446
58.4096543724889 143 811
94.2784075532737 180 1250
57.9416430720352 152 494
116.921130492771 209 822
99.368637238507 173 1088
51.6567126759 163 601
57.5554266744175 139 426
61.0488931251899 164 611
36.8378153340453 129 364
65.8455514975545 155 568
33.3084307847521 133 431
119.008965572883 202 1427
65.9628347108027 153 736
125.715896174905 207 1079
69.6041980308479 168 551
104.962596368063 196 1061
30.606325369172 104 152
77.8028406999289 167 982
31.0801709472891 118 390
56.7529983551294 151 998
29.9325494426051 116 176
63.6197308747315 147 675
86.4964226878828 172 1235
114.471774883869 185 1130
59.7780108440116 150 502
42.0904214115323 135 332
46.217266303218 117 223
67.3166397308549 143 634
40.2749043718816 132 407
54.8651039176341 133 360
80.8939420457324 168 992
23.5034484652238 110 265
23.6527235073958 114 306
74.9210062765833 164 852
111.310472026192 198 1083
35.2954907287626 128 273
28.0380589564961 115 149
58.014294577813 157 749
72.0171382775077 159 497
82.8336906775682 163 775
112.466145024614 208 1092
23.0882416772254 101 136
80.1794432313203 174 1172
47.0101321890684 138 431
69.1925632728712 157 602
59.3819715839942 155 863
43.289163485265 131 445
42.7319595882854 116 246
80.8451421157346 156 914
93.1396895974226 181 804
73.0907111575278 148 958
89.0594432025369 190 1228
73.8808828558516 157 889
25.0319184220779 103 152
76.6067545457828 171 570
41.3337770712811 133 414
44.6353255018922 135 343
81.7413676367701 166 826
64.4442103102661 154 796
67.2148975755627 145 374
45.2720491178609 134 458
46.4876199846797 129 380
76.2392994831707 163 853
28.013444231588 109 260
26.934964736231 108 216
43.1845915310478 121 327
40.1206114275472 126 471
63.6655563843779 153 600
78.4701718998289 166 985
70.3736485575171 151 456
130.704218289201 214 1270
76.8790434231946 161 720
66.3539218762161 167 556
52.4053764957575 151 707
74.9474117243792 164 714
129.789777517378 202 1336
74.099617103755 171 932
76.6384566869786 167 827
65.8664013456037 152 606
58.0331951317992 142 600
92.8490575359869 179 1001
98.5141257247309 185 1249
109.516033818946 198 1299
144.31128548956 221 1439
13.1776725093951 78 54
58.0385552105868 159 619
63.1151572020499 144 922
100.355019565746 176 1192
57.7692943749197 154 871
68.3300890283891 162 559
60.8382226243097 158 790
58.3785846281404 146 562
70.4231602018224 157 925
65.8676516343644 149 472
151.306068171573 220 1672
110.369706317907 192 994
40.9519091376372 127 440
46.1715656303292 147 486
46.7269676667462 145 462
88.2034610126571 184 952
55.5295267947844 143 782
50.482163146489 138 838
56.7304642607041 144 560
47.3764719225901 131 301
30.5759566002402 125 478
63.7238374382545 149 624
64.6708675124939 148 849
45.9044376093172 123 255
27.9569771729924 101 397
60.8349938342521 154 771
29.2224837329794 112 373
24.3437685899984 131 376
21.6900469735326 87 137
103.493998134513 188 938
61.1828810080105 154 534
53.2701332490622 145 623
66.3685608602088 162 885
24.5655722468257 99 151
35.019979896785 119 394
49.8175770876123 124 569
78.2287571905631 162 653
36.7851408073968 115 437
128.901979399148 208 1364
40.348095874283 124 388
67.7885716039668 160 799
61.990646837819 160 506
64.1958643439482 151 488
46.7795433605231 130 375
40.1792924390503 123 380
30.4568617306206 112 204
50.4683626763575 139 430
53.1230303378096 145 489
50.0123695143739 133 583
67.5924744695246 170 1056
105.31730157383 189 1002
71.7860677526375 170 722
74.4336104743634 161 902
59.6618757280093 143 782
74.2678685147958 169 832
46.925699230428 114 506
62.8317416035735 160 571
51.5821298395129 135 568
102.446813726753 175 828
27.0736559947573 104 171
86.4052748448694 175 941
114.196390260313 201 1263
79.0440596396978 174 1270
114.079053335531 202 1304
45.3797760010605 126 290
41.763557652128 133 396
50.8189033115627 133 425
75.7747100481443 163 745
39.495600939588 122 290
81.0337702644739 165 1171
102.482589072175 178 1219
75.5990801399874 162 833
86.2675446604833 166 717
50.8547423886645 146 770
53.9218854336745 154 847
75.5802683323365 167 770
59.0605507468879 168 760
49.563542281039 149 647
59.1481307119973 158 837
60.5124579791589 152 742
36.2950996535787 110 195
99.0755809017645 178 1034
29.3857644773585 104 287
159.781765535201 231 1699
43.1978733221159 137 338
85.446237666421 173 1006
56.0027799292926 138 506
70.1939553699024 159 712
122.111392278059 205 1245
54.2359902865885 148 443
32.2445910172001 120 430
71.7689884828904 169 794
61.8127529174819 148 495
28.6015096545704 108 263
103.409843998258 199 1395
72.5835498559235 148 987
51.9065786381203 142 671
67.2427259635552 149 673
58.4100518988083 143 372
110.059235729335 196 1251
52.4781595176884 145 533
70.2004024250337 166 692
99.0441978169238 183 836
80.1795518787185 162 526
54.1495933442458 133 589
159.825422096785 248 2106
83.0366292612577 164 569
87.6384303930563 171 915
29.0393911463956 116 319
80.9261486437255 159 619
46.6535753698746 124 499
86.7655347374096 170 891
52.5996728715651 121 590
53.6464930125679 146 669
37.6927847588147 122 456
76.3854815628433 162 561
44.8208792435484 130 403
47.6518480506691 134 481
157.608955099056 231 1442
53.3461969927422 126 563
50.3436235765407 140 565
39.634888596313 120 268
54.7558629212158 150 387
83.8567381592922 158 769
28.8793611498617 102 224
33.89147396112 114 523
38.0215609423615 127 287
127.090130935824 208 1770
56.6559629931952 152 512
50.8968517790039 146 417
103.381895923779 190 1163
72.1500980270305 156 900
12.1776538571534 79 156
130.812946643625 200 1460
59.3428322341145 152 660
75.1733679879831 172 745
75.7970428648691 166 716
60.9174975836926 160 637
89.5070162663796 174 645
44.3117534341328 125 577
43.9389718748456 132 497
54.7923026667495 163 596
63.4294330219842 155 582
109.638308176694 204 1159
65.2616461954845 150 842
26.3635402388949 92 163
69.9883494878787 161 743
34.7013877187044 117 435
86.1186776039556 173 961
28.3670600178119 113 395
91.9669569078999 172 811
56.9307348707968 150 534
121.858958905752 203 1383
92.7787790305667 168 856
38.7247443913926 134 315
56.4610394498803 143 622
46.0004181386616 133 363
61.8246398893451 150 650
32.7689270527801 121 465
68.2951552875423 161 605
60.4670342776601 151 498
109.884917054056 188 1165
50.7310283083558 135 617
52.5444139495233 151 458
58.213055911603 147 694
71.0247167677613 168 641
52.2211179453376 148 398
104.549999722483 194 1065
71.3291204030716 151 377
88.113185425289 190 779
46.5547774356183 135 391
114.530328665084 183 1223
103.53745251547 193 1233
68.0072301947637 158 689
56.8887192975583 140 364
73.8248993234907 155 520
170.314386542357 248 1738
97.0759082935734 185 949
100.053465832907 181 1338
114.705608355965 196 1297
40.8395577994572 114 237
71.3481443414179 157 536
61.2323862370598 155 533
105.230589232916 184 1016
50.6977545299068 127 248
44.8950729308632 141 475
104.971921589604 203 1135
39.204994994893 149 402
54.3693135772889 128 272
51.0558523081865 130 433
46.1007495656241 132 339
67.9390901947248 145 688
100.354210529517 195 874
49.1296411866094 128 564
48.7077550848496 142 458
52.1484364733003 139 673
76.2729060906439 170 895
50.7616564744911 142 721
24.2577487207009 103 154
133.564736647005 209 1303
22.1449317211074 106 272
45.0818364970995 131 394
66.9616308102352 152 692
45.5070439937213 138 412
31.5557809091076 111 299
25.1366230070301 108 253
47.904627459003 146 543
89.4514899485222 177 1131
65.7992717549212 158 578
127.184835454659 203 1142
44.2617158448329 129 413
27.6697264582352 105 205
117.851892594943 219 1442
73.0524073448896 165 631
96.0953203845751 187 839
78.6134266403784 168 1115
23.1513034952433 100 435
23.358451313793 95 140
85.2931134788121 170 887
42.9999441110973 142 410
44.5552043383544 128 459
37.139633461091 143 401
56.2508626278393 157 469
44.3158441580728 125 348
76.4436524403748 175 971
69.2990241708708 158 767
74.4025605568747 160 667
72.2225419347384 158 654
26.4004420249458 116 257
102.152908249014 188 958
111.053044981351 188 1208
44.9582645130738 127 274
83.1882674212865 178 790
55.5144587450819 140 577
59.7064076694318 144 654
44.7540439178639 127 395
32.2758943890034 113 227
42.8244048159891 125 381
120.449883033656 207 1322
90.1510465589325 188 826
61.6746555320682 150 625
39.9697175632873 128 322
67.9702987696368 161 773
45.0928543056155 136 371
28.5224068468354 104 241
60.9204314391418 157 609
33.2972388451785 115 196
54.9912945357428 149 667
72.5808835304353 175 824
50.8484859690932 126 325
43.4415518104021 136 364
127.267724159612 207 1313
103.940953091007 182 1051
39.509204312636 120 359
45.2001153392025 134 338
82.3374623709059 184 802
48.3895834535774 135 426
34.2378106616759 115 470
39.4260274812641 117 260
43.0114426035735 124 251
103.565587878888 186 1434
29.4640649022395 115 235
135.979020554831 209 1422
60.3559533142521 149 580
90.1905004571515 183 836
56.3899065529682 148 524
44.7267375056487 142 410
26.6535165065716 101 169
19.988266944149 98 198
47.5463745534945 120 202
61.2484147020409 144 811
49.3712573368493 130 327
47.9662913876076 141 638
87.0707768066276 180 749
54.2661593542197 139 479
148.682636479144 238 1860
34.8865453962175 125 533
48.5846205939098 140 355
