"COLLES.MDM.LN" "SACKIN" "COPHENETIC"
14.6047881096727 46 76
2.20775700140184 25 13
6.87616649248549 32 36
19.2587991320876 46 127
5.24036099944932 31 22
3.89551548997527 31 18
16.9817985294572 49 92
14.6012248632181 47 63
11.2195020657692 39 86
10.3996909542572 41 61
9.38082615682571 37 45
13.1002640900898 42 85
9.55380425013131 41 65
4.49423973873811 29 21
5.41298262829964 32 32
15.2540135288179 42 91
18.0683569221134 45 114
1.70096314262137 19 4
7.843019340719 44 73
25.0406455277813 50 151
5.78401363089551 28 20
7.74494527126729 35 52
13.2620718112965 40 48
5.79039073112561 34 32
14.3533301512612 47 103
7.08055061640857 39 57
5.00995593669378 31 61
9.71396762098628 38 75
22.2299864209048 50 108
2.50451876783554 28 16
5.72683415796888 32 16
17.6115668186636 48 98
6.53278309446922 38 32
4.9694636762098 30 17
2.59416247585529 28 15
6.28583546230857 28 20
22.9499793757531 50 122
14.6012248632181 45 76
2.69319164248383 25 7
14.5720622800182 43 116
13.7778014552331 42 38
5.96803607650932 37 46
14.7164301173982 45 58
11.3479033082632 41 71
2.8952001727023 27 24
6.38651217875291 33 49
3.21389864793451 27 38
6.86361996694785 35 54
4.71010347068672 29 21
4.77694812032373 34 55
9.61160385595698 43 61
7.95734693712386 35 52
3.19740807221299 34 46
2.8432597479331 29 15
4.90418548341466 33 26
2.33979273789292 28 16
4.11898210489912 29 13
10.6409333986906 42 67
14.9627069660839 48 113
19.6785417069727 49 118
0.884655780849278 21 5
5.71342322895989 33 59
8.02913752207018 34 74
5.5040838429984 34 49
7.36317193735263 33 39
1.41746928551781 26 10
10.8948058402514 40 94
7.8424746118605 34 37
4.89123745182498 28 14
16.4033800152418 43 119
2.70894967910872 29 23
7.3910048341091 35 64
11.9213054048676 39 58
2.84561817988485 25 11
9.45501051888313 38 53
3.21681086818357 28 22
7.90393880053816 41 84
8.12714783168779 39 44
2.94885260283093 30 17
0.955004054679768 21 11
0.695848558345105 20 3
0.884655780849278 21 5
2.59397514600562 26 30
6.88346002646633 35 39
12.9300314509303 43 72
1.26644472471387 25 11
8.87014984732388 39 46
1.38348889403166 21 11
10.057236115996 37 50
5.5034874868727 30 29
7.47955449211511 36 54
5.31744665426886 28 18
7.55258624661121 35 27
6.74792880188508 34 37
5.07505653110764 31 19
5.74075060634711 29 13
0 14 0
16.7575220008983 47 85
15.8131885373946 46 93
3.9767999437727 25 25
9.32009108338569 38 84
7.87219663956806 36 47
7.03491892082146 31 18
7.08313891688948 32 30
7.59866834828322 35 25
14.5217823128757 48 87
23.440664728408 51 133
7.35363768791621 34 61
15.7239314199354 46 123
15.9061615403545 45 114
18.8902054639444 43 71
4.46502824938109 28 10
3.67043793161741 28 14
7.11142045633282 36 29
2.46995938704696 28 23
4.49423973873811 29 21
3.57202259950487 26 15
4.21939835883514 31 18
6.34181931834897 32 37
1.97157091531113 21 5
0.31197236505239 17 3
2.59416247585529 26 10
9.75464200689348 40 50
10.7758752554029 39 89
13.241021169988 40 70
30.7959549491859 61 175
5.75919656385544 30 15
1.97157091531113 21 5
4.22457495979695 30 15
1.02057788557282 22 4
4.66017322217906 30 33
11.8789091015931 45 49
3.89383302447441 28 27
6.3229459913172 42 45
4.84908937421923 31 28
16.3717702477307 47 57
3.69901378512835 30 23
2.53775597147066 26 39
12.1649854034661 43 87
9.0361047654937 36 75
6.62229862311369 34 43
3.86988483282132 27 12
12.3235664156584 44 57
9.41483674508463 41 52
6.85087746546543 33 77
2.99208090996589 27 28
6.53539550988375 30 21
12.4952244227352 39 82
4.11898210489912 29 13
15.1456976298221 44 88
13.3394208611222 45 116
18.8141279370546 48 108
7.91064071333561 37 30
8.27817977977121 32 38
19.0974470537265 52 125
3.13827891502821 25 11
8.93795689268496 37 65
0.884655780849278 21 5
3.78460520480196 37 63
11.7613145108491 39 62
9.05335013345483 36 51
0.74562771554865 20 7
5.74171902313566 29 19
7.20951183904346 34 31
19.9401911124278 47 119
12.4174183078514 45 52
2.84561817988485 25 11
2.1603781378153 22 7
10.9712122699078 39 57
13.0663409223693 41 46
2.75920767664167 29 18
5.24463635641588 27 12
3.97297661871026 29 39
4.27045201235563 32 33
12.6242106328134 41 76
18.9797741539185 47 106
1.26644472471387 23 6
10.3835617073824 35 94
