"COLLES.MDM.LN" "SACKIN" "COPHENETIC"
10.6004308014417 32 82
69.1511243484361 88 277
36.2580877752455 64 171
60.7854731191116 81 259
61.0437165242281 81 243
50.7793686450425 77 261
31.177824751829 58 199
69.6320309276044 87 288
23.8969781782045 54 134
47.4359544664326 75 253
82.5840847745599 94 319
45.6716351128145 70 165
16.6778459736402 41 145
27.5954105278455 55 173
73.1221678526133 95 354
71.5912374753423 90 320
73.1221678526133 95 354
77.3976966564264 91 316
71.2501463789384 93 347
13.1591609676892 39 54
33.9630177702328 62 245
42.4953617001999 73 274
62.3502046975563 88 335
49.5743460283285 78 296
18.4319412000259 43 146
79.5200269175489 91 286
71.6747361656117 89 285
34.3085251961175 63 209
40.604496403815 68 252
77.7394387518123 93 335
16.6778459736402 41 145
59.9666981117116 83 282
99.50634384335 104 364
48.9661034781856 73 226
63.9919262097615 85 299
82.5840847745599 94 319
38.3300936876948 61 150
1.70096314262137 19 4
46.0415335840269 70 206
80.1171132289492 97 355
36.6350779003843 62 180
72.6608360734627 92 337
65.5876470136937 86 318
7.83309406300054 33 81
25.9563415061592 50 155
61.4055441820622 80 235
33.1141265263422 54 134
8.67491202736897 28 20
86.6694952505745 98 349
46.7593342471669 73 222
36.7707054270884 66 199
4.41400127199423 26 13
0 14 0
81.6462308458256 94 319
48.0007401317648 70 196
71.6747361656117 89 285
22.7552611458388 50 199
7.37741224129173 27 78
59.2657513253194 84 291
8.91982457382468 44 71
58.5929307571707 83 301
61.2783633539233 82 262
99.50634384335 104 364
40.6937597082181 67 235
81.9316682712434 99 360
38.7503539483257 68 218
4.52301562924318 23 10
40.2929233904511 65 210
55.0919845283794 80 299
81.6462308458256 94 319
41.8802187607811 67 249
69.6598638243608 88 300
39.7949507725418 69 233
80.5413795365526 92 298
62.4825625945788 80 231
26.5787397186803 57 214
1.21460836180221 22 16
1.70096314262137 19 4
68.0991539600002 89 333
21.1417277795121 50 179
23.7411767303891 51 147
51.0884337393081 73 217
94.4034544154859 102 359
33.9630177702328 62 245
55.1104310875015 74 172
51.2910284501243 77 228
8.33288794123264 29 79
82.9219532027917 93 287
88.7122004885818 100 358
38.7228493840763 68 254
74.6734481020665 91 328
20.6863144150384 52 100
21.2810703888376 48 141
52.4793613504542 76 202
82.5840847745599 94 319
21.632625313648 47 109
34.4279898716955 62 200
22.7552611458388 50 199
79.1860321564713 94 331
36.2305149378351 62 150
26.6396854142132 60 148
21.008947211457 48 134
21.5536156646718 50 80
75.2676190609955 89 273
91.8520097015538 100 350
37.4520863357371 64 225
52.5939236873367 79 278
64.7835112377026 85 289
58.6188707508261 84 277
61.9492209717542 83 294
81.5627321555562 93 309
49.6483194014968 74 248
36.7978913657051 62 140
28.9894683785983 57 208
40.115348055547 68 211
10.6004308014417 32 82
15.2946070130437 38 89
70.653383546608 88 299
14.0188846560776 39 93
43.5299795167119 71 254
49.2583398766004 75 266
51.9766881069604 79 309
52.6592997654757 79 269
25.9047370849165 52 129
73.3795729753872 93 337
63.390003875682 83 286
14.0329459266263 37 30
99.50634384335 104 364
22.4091525599582 50 88
22.5943933616917 54 165
50.4387298006035 72 223
79.2695308467407 94 334
99.50634384335 104 364
9.64137358629053 38 52
36.8866388424658 59 179
59.9065157337469 81 285
85.0559044653767 99 354
83.6054373935635 95 328
90.7549057265891 102 363
29.2932482601425 60 161
5.24463635641588 27 12
22.031191029439 51 163
60.3773925900615 82 284
51.7520334986413 74 264
42.5328179450288 70 214
27.4913408954145 53 146
20.584202549128 47 131
44.2046542746142 68 207
53.0301122821611 71 198
46.725272050424 69 197
49.3913442638409 74 208
18.4319412000259 43 146
19.7076635569919 44 148
80.5413795365526 92 298
39.4638943756774 67 118
36.8049917418737 64 175
30.5098786473129 62 152
37.4080081367364 65 212
54.7285945976428 79 294
49.8485653225661 72 253
51.674514389944 72 235
15.2946070130437 38 89
48.1991205971443 72 203
0.196264977994773 16 1
25.0440959641596 53 85
16.3576355687273 46 125
83.2675689653318 98 351
8.33288794123264 29 79
70.6106609063068 92 345
40.8416006340013 64 177
84.2889215843354 97 349
24.2387247823545 47 79
30.1979193406309 57 136
59.1667228321646 83 264
51.2631215373307 78 286
55.749200423084 84 329
64.9974825356562 89 327
65.8210577169441 88 305
63.7861178483013 79 220
34.9455896649877 59 171
25.619633647974 53 150
86.6694952505745 98 349
68.0991539600002 89 333
69.6320309276044 87 294
52.7388986718503 78 282
33.928984448949 62 218
94.4034544154859 102 359
40.3128264801264 64 153
59.2489729964891 80 291
58.6588085184517 83 291
99.50634384335 104 364
99.50634384335 104 364
76.5433414179615 90 278
51.674514389944 72 235
47.5563972792413 76 261
27.4756035790058 58 138
42.7843956588074 64 183
93.1277320585199 101 355
8.67486041780219 35 62
22.7552611458388 50 199
43.3531075803078 67 201
47.7806868661706 74 232
45.1015053127273 70 246
45.2463943271592 70 172
30.7404150866148 60 244
50.6165945274684 77 246
22.8993312497332 51 115
0 14 0
3.9767999437727 25 25
54.6968113033087 80 276
19.9892296071047 45 72
10.0944472687023 41 62
78.302558186655 95 348
24.9928295295306 52 168
76.78149926063 94 335
51.7520334986413 74 264
39.7442020030799 69 264
48.1234653839731 77 266
76.4598427276921 91 304
24.9052756134674 53 191
42.1884704499494 67 200
36.0784777818889 61 156
18.9391138618112 46 66
34.1378730310006 62 224
8.33288794123264 29 79
41.2407027595485 67 211
9.908223728076 35 72
99.50634384335 104 364
79.5200269175489 91 286
24.0688553127054 48 154
35.4120988387382 61 190
44.9659950793857 73 252
73.1221678526133 95 354
42.6821395062079 73 252
7.22768865906572 33 50
53.5842126597272 79 246
49.1448180029768 78 278
49.1448180029768 78 278
12.3874420097258 38 133
40.0142678045606 70 273
14.1912877921804 36 88
8.33288794123264 29 79
18.3674061294665 47 166
10.5848129458692 40 77
33.9630177702328 62 245
75.3588650855733 91 304
49.4153034934432 72 203
34.1505534206163 59 209
40.6591511585895 64 219
33.4002025290805 60 179
21.0494188899394 41 56
7.37741224129173 27 78
47.6347153277066 72 207
78.8242044986373 96 351
66.0631072618228 86 308
74.3375124665696 90 300
60.9278683527506 82 290
35.3801497615425 64 214
11.1623086937704 38 81
40.1379958017353 67 222
19.3669017048264 42 63
11.6871033840075 38 115
77.143326918464 92 322
29.4548451548812 59 195
46.9284534338707 73 282
99.50634384335 104 364
25.3626071976981 51 141
59.9589507774032 79 204
71.949173430966 94 350
42.1522802335685 72 245
33.699103587206 64 219
52.6667456966126 77 265
74.003517705492 94 341
81.5666058227104 96 344
99.50634384335 104 364
48.6842280860261 72 245
51.8660973421852 78 272
51.9766881069604 79 309
31.5991087066842 57 204
22.3538308995354 51 168
80.5413795365526 92 298
99.50634384335 104 364
68.8210032545127 91 336
64.5252678325861 82 253
89.3005649876218 100 352
57.7696351244767 79 270
46.6450692726136 75 240
99.50634384335 104 364
58.6074770644761 81 261
34.2659638641235 65 248
8.33288794123264 29 79
3.19804393632587 23 16
28.6413535843061 55 171
3.69901378512835 32 32
51.7977942209918 79 288
19.7076635569919 44 148
55.3948940348673 73 199
46.2337857890809 74 254
54.8321021199368 79 262
61.2346731343692 80 223
40.0244039020625 66 199
71.2533690471105 91 331
47.4359544664326 75 253
14.9533170749379 42 105
62.4825625945788 80 231
99.50634384335 104 364
56.2230468302955 81 262
38.504678067428 68 207
69.8307348720538 90 313
26.203471877961 50 128
63.1938796821071 85 281
70.653383546608 88 292
50.1311412062655 75 251
53.5803389925731 76 182
0.196264977994773 16 1
52.304616635607 70 166
35.2221586913535 62 178
81.5666058227104 96 344
99.50634384335 104 364
9.95930951168862 38 59
68.0991539600002 89 333
