"COLLES.MDM.LN" "SACKIN" "COPHENETIC"
113.898463367556 149 744
49.9614999098538 95 271
53.6833492999648 98 467
15.0847138871559 54 79
78.1625792731822 117 632
73.7728972206929 119 631
96.3704082975322 133 609
103.568175865722 132 603
15.3824476717075 76 160
34.1343631183879 80 167
65.890132173974 114 569
70.1708499375164 120 667
96.9841558935805 143 837
1.91358353544904 29 6
41.0494411041854 88 380
17.8146922697672 54 188
28.9894466845122 70 282
22.9689002822104 64 141
0.552909863030799 27 5
68.6250603281733 114 613
2.11978095210214 36 16
42.9962448293643 95 329
25.902765415207 62 328
114.365812111685 144 693
61.8708341263851 113 462
17.0503240471671 54 164
61.8838436621573 108 542
64.1643408391247 103 588
57.9713236276449 102 398
9.35529728441752 46 42
119.52757600702 156 849
47.6151526621024 90 341
47.2638459513629 98 401
14.4581867122816 46 38
74.9953200476852 130 753
55.88937958913 111 589
59.3365875008911 108 646
107.054918464 148 810
48.095120114596 88 474
33.6187990766201 73 265
39.4024477333526 90 433
72.0262312440996 114 426
86.6581770837185 122 546
55.710471127962 105 462
67.342703285943 113 434
71.8516315052041 101 382
34.5521282215971 78 448
112.02081867651 146 686
106.810567471564 142 816
67.1161925614778 110 442
122.798750135985 157 821
137.235591567964 170 966
64.9213637701493 113 495
43.3017376596472 90 381
0.134286563891161 22 1
31.2958903666211 64 210
67.1045454432746 105 265
19.3092474377181 60 261
127.04341065823 156 830
48.1715237065608 95 327
15.3086682835923 50 35
42.4997509851833 87 446
83.2853721392345 122 546
2.86822327862555 33 12
97.3043885591122 135 653
57.9952015284729 100 314
26.0746157055506 74 254
107.066900248931 144 769
72.0461746856634 123 605
78.3904297881821 126 641
34.5682746957571 87 401
71.3913165886621 124 696
47.9097785606884 90 397
43.9592669747011 88 314
72.0821953853409 110 462
90.9848339166314 133 782
77.932608987423 124 622
110.39560688985 143 687
92.9935487396535 138 788
43.3212145634092 84 279
68.9841750392922 110 514
58.4235287475921 109 556
79.2225178615783 124 591
99.5697650528558 139 737
7.34290951369606 39 33
26.1072768408246 79 290
30.171690733641 69 337
48.0257040707934 96 406
49.2474380081764 96 466
64.1215650589007 113 592
87.0937696398624 128 573
9.5348155768134 46 35
53.4039543385563 98 409
14.0750109158087 51 58
94.9853082863299 137 696
24.3571606427635 66 294
20.2791052284436 59 92
41.1648399511644 87 287
53.3178686907316 98 559
111.563871326944 144 661
64.3755958558078 111 546
36.3563654939409 84 394
54.2075711982729 97 361
75.4669478876863 118 521
5.82121359809384 45 114
38.5405794262199 78 319
46.2699158117935 90 385
53.4620295080788 100 400
69.5516166650954 110 456
42.4000670289026 82 261
49.0380142756469 94 552
