"COLLES.MDM.LN" "SACKIN" "COPHENETIC"
836.873866169713 750 9161
886.627038091388 783 9764
970.824713651145 843 10490
835.598143812747 753 9009
857.285423881169 760 9110
938.931654726995 824 10398
535.803389925731 532 5554
853.458256810271 755 8560
780.742082463208 708 8428
644.239790267843 611 6921
811.359419030392 730 8934
937.655932370029 821 10239
941.483099440927 822 10238
839.425310883645 754 9507
644.239790267843 607 6295
503.91033100158 515 4400
690.16579511862 637 6561
632.758289055149 600 6540
905.762873445878 796 9755
630.206844341217 612 6965
877.696981592626 782 9793
867.491202736897 768 9266
868.766925093863 769 9299
861.112590952067 763 9086
924.898708800368 811 10160
706.750185759178 662 8153
825.392364957018 741 8852
866.215480379931 769 9524
742.470411754227 682 8031
557.490669994153 549 6081
995.0634384335 860 10660
526.873333426969 521 4832
854.733979167237 762 9599
877.696981592626 776 9394
876.421259235659 781 9823
796.0507507468 732 9380
864.939758022965 768 9363
946.585988868791 826 10303
752.676190609955 686 8308
995.0634384335 860 10660
831.770976741849 748 9224
329.136368097235 390 2060
928.725875871266 816 10050
849.631089739373 758 9468
958.067490081485 835 10394
862.388313309033 764 9157
867.491202736897 766 8913
822.840920243086 741 9397
479.671606219226 502 4989
977.203325435975 850 10615
850.906812096339 757 9283
866.215480379931 771 9530
778.190637749276 706 8745
618.725343128522 595 6836
774.363470678377 707 8890
775.639193035344 702 7986
852.182534453305 762 9332
827.94380967095 743 9214
923.622986443402 812 10197
972.100436008111 846 10583
882.79987102049 778 9386
995.0634384335 860 10660
561.317837065051 546 4833
954.240323010587 832 10386
932.553042942165 817 10133
995.0634384335 860 10660
535.803389925731 532 4360
853.458256810271 769 9903
788.396416605004 712 8439
935.104487656097 819 10178
938.931654726995 824 10390
780.742082463208 704 8215
797.326473103766 721 8744
335.514979882065 405 3066
825.392364957018 737 8745
885.351315734422 790 10058
893.005649876218 786 9485
789.67213896197 717 8981
930.001598228233 813 9827
893.005649876218 786 9515
991.236271362602 859 10658
724.610298756702 668 7335
780.742082463208 704 8098
