"COLLES.MDM.LN" "SACKIN" "COPHENETIC"
514.116109857308 481 4622
482.223050933158 460 4446
520.494721642138 480 4259
505.186053358546 468 4191
554.939225280221 507 4948
486.050218004056 459 4368
493.704552145852 463 4402
340.617869309929 361 2935
253.868749036239 295 1997
497.53171921675 466 4244
567.696448849881 515 4984
560.042114708085 513 4997
398.0253753734 400 3555
469.465827363497 460 4565
459.260048507769 444 4299
528.149055783935 486 4521
241.111525466579 291 1295
341.893591666895 358 2562
507.737498072478 472 4436
526.873333426969 495 4878
392.922485945536 392 3220
461.811493221701 448 4243
223.251412469054 269 1492
343.169314023861 365 2968
454.157159079905 438 4098
279.38319617556 315 2300
423.53982251272 414 3723
491.15310743192 463 4426
604.692397201896 540 5226
568.972171206847 516 5011
432.469879011483 425 4089
242.387247823545 294 1617
294.691864459152 329 2085
511.564665143376 475 4489
294.691864459152 323 2057
438.848490796313 426 3765
492.428829788886 464 4493
325.309201026336 347 2784
414.609766013958 409 3665
442.675657867211 427 3727
431.194156654517 418 3646
533.251945211799 494 4913
431.194156654517 422 3844
367.408038806215 386 3540
394.198208302502 397 3475
320.206311598472 345 2407
348.272203451725 371 3430
386.543874160706 387 3238
428.642711940585 424 3890
311.27625509971 338 2592
297.243309173084 331 2102
391.64676358857 399 3787
386.543874160706 387 3059
270.453139676797 308 2233
528.149055783935 492 4799
584.28083949044 530 5232
389.095318874638 391 3166
267.901694962865 312 1834
461.811493221701 446 4121
520.494721642138 482 4486
322.757756312404 345 2473
306.173365671846 340 2813
477.120161505293 452 4246
438.848490796313 428 4105
455.432881436871 437 3991
500.083163930682 468 4482
369.959483520147 374 2974
306.173365671846 332 2519
497.53171921675 468 4411
539.630556996629 497 4825
461.811493221701 442 3835
449.054269652041 434 4040
250.041581965341 296 2069
583.005117133474 525 4941
339.342146952963 358 3058
609.79528662976 546 5379
366.132316449249 381 3450
465.638660292599 441 3828
486.050218004056 461 4353
472.017272077429 452 4400
334.239257525099 358 3150
435.021323725415 421 3711
376.338095304978 387 3488
295.967586816118 326 1889
395.473930659468 398 3633
581.729394776508 528 5261
327.860645740269 343 2484
455.432881436871 435 3906
571.523615920779 516 4884
380.165262375876 394 3512
456.708603793837 442 4191
311.27625509971 336 1963
552.387780566289 513 5125
516.66755457124 479 4409
378.88954001891 389 3307
371.235205877113 379 3364
452.881436722939 435 3780
294.691864459152 335 2677
507.737498072478 474 4593
538.354834639663 498 4877
512.840387500342 476 4533
479.671606219226 458 4476
252.593026679273 302 1721
348.272203451725 365 3034
500.083163930682 468 4386
364.856594092283 378 3279
262.798805535001 304 2131
436.297046082381 426 3870
387.819596517672 390 3298
580.453672419542 527 5222
348.272203451725 359 2732
511.564665143376 477 4409
441.399935510245 434 4076
392.922485945536 394 3524
318.930589241506 340 2313
436.297046082381 428 4055
482.223050933158 452 3984
292.14041974522 325 2613
256.420193750171 299 2164
390.371041231604 394 3659
576.626505348643 520 4896
534.527667568765 491 4648
355.926537593521 373 3367
339.342146952963 354 2569
565.145004135949 515 5118
523.04616635607 482 4514
398.0253753734 400 3485
311.27625509971 338 2304
446.502824938109 432 4055
241.111525466579 293 1822
515.391832214274 482 4627
410.78259894306 404 3596
396.749653016434 397 3453
445.227102581143 431 3986
376.338095304978 385 3406
223.251412469054 279 1834
614.898176057624 548 5366
330.412090454201 353 2683
512.840387500342 478 4464
632.758289055149 560 5456
521.770443999104 485 4642
574.075060634711 518 4943
410.78259894306 410 3686
301.070476243982 326 2199
377.613817661944 382 3224
599.589507774032 538 5293
251.317304322307 299 2198
576.626505348643 524 5135
581.729394776508 528 5191
404.40398715823 407 3856
389.095318874638 395 3667
438.848490796313 424 3885
450.329992009007 431 3862
558.766392351119 510 4912
361.029427021385 371 3121
492.428829788886 464 4417
329.136368097235 344 1964
562.593559422017 515 5078
391.64676358857 393 3401
502.634608644614 474 4659
501.358886287648 469 4217
271.728862033763 309 2147
588.108006561338 529 5157
192.63407590187 259 1144
552.387780566289 507 5062
502.634608644614 474 4626
533.251945211799 490 4488
419.712655441822 411 3551
494.980274502818 464 4374
201.564132400632 266 1738
321.482033955438 350 2743
605.968119558862 543 5352
460.535770864735 441 3993
575.350782991677 521 5105
357.202259950487 366 2786
539.630556996629 493 4445
275.556029104661 310 2129
523.04616635607 484 4543
317.65486688454 339 2418
410.78259894306 408 3693
178.601129975244 254 1059
514.116109857308 475 4240
487.325940361022 458 4226
391.64676358857 387 2850
335.514979882065 357 3027
540.906279353595 496 4775
540.906279353595 506 5095
502.634608644614 474 4697
551.112058209323 506 4987
297.243309173084 325 2250
470.741549720463 451 4293
