"COLLES.MDM.LN" "SACKIN" "COPHENETIC"
13.9776036121832 31 51
3.99803811859105 28 28
2.22929624120999 18 16
14.9707998553605 36 59
18.2018550929103 37 58
17.6678795703163 36 68
7.5883151463596 28 37
18.9377783681807 36 70
26.3649287106312 42 75
12.6458919826344 34 52
8.05174203069503 28 24
22.9630024253885 42 66
26.8775418537101 43 91
7.16307436070426 26 23
29.5998576153351 45 94
4.25240785655342 22 15
18.0309840452173 36 50
3.74366838062868 22 19
1.27572235696603 24 22
29.5998576153351 45 94
21.5674667655458 38 87
17.8601129975244 35 51
10.0109485784329 33 46
9.96132287507293 26 41
2.32490787272615 18 8
18.0309840452173 36 50
17.1805024739066 35 49
33.1687812811167 48 99
9.95140911776583 32 33
27.6166918379949 43 89
5.42715705176533 22 13
25.5144471393205 42 60
13.1546314585591 32 42
14.883427497937 37 58
14.0387694857279 32 56
7.50579140206391 25 27
17.8201752298988 33 56
15.3086682835923 38 51
39.5473930659468 51 111
26.5357997583242 41 72
12.5096523367732 30 47
22.7086326874261 40 70
11.9067419983496 30 27
17.05720433045 34 59
30.9590786625706 46 97
42.0988377798788 53 118
21.5674667655458 38 87
17.05720433045 34 59
32.0357776368595 47 111
19.8193195452623 39 62
22.1720603147449 39 77
6.69252098345961 27 35
10.4901087120039 27 43
3.41184004254982 22 25
12.5504267359342 31 51
3.27726673084974 19 10
45.9260048507769 54 120
16.9261327359443 37 60
4.59260048507769 22 9
12.5305817402349 31 64
11.2834442263846 32 42
7.65433414179615 26 15
15.6702378935924 32 68
19.223207711914 39 71
11.1844157332297 34 49
19.9028182355317 39 65
9.86597359391935 27 26
26.5953392189913 42 81
11.8096503387718 31 46
2.97668549958739 19 6
14.3737216256448 35 51
26.5921125099769 41 84
19.4766110535089 39 79
2.8612820611479 22 25
17.8601129975244 40 64
5.36308272492806 26 21
10.1484997077081 29 34
8.93005649876218 27 26
17.0691708868808 35 57
22.3429313624379 39 79
35.8075983524723 48 105
10.0109485784329 33 46
22.9630024253885 42 72
22.3746379263485 40 85
21.603781378153 39 69
30.6173365671846 46 88
8.27400883622785 27 50
14.5717786119545 32 48
5.05337518128669 22 15
7.65433414179615 32 34
7.73976966564264 25 18
8.05174203069503 28 24
26.8775418537101 43 91
6.12424204686776 30 30
6.62230033303495 25 39
13.6077051409709 36 48
15.3086682835923 33 42
3.79933417414161 23 18
8.6856005181069 25 39
9.77212170172633 28 42
5.6912363597697 23 20
11.4815012126942 33 38
17.0691708868808 35 57
30.6173365671846 46 91
18.9377783681807 36 70
18.9688379739516 40 71
5.97796151687246 23 24
10.2776214102663 30 47
17.8601129975244 40 64
4.45111180100286 20 14
14.7185038055548 33 62
31.8930589241506 47 95
6.03880652302127 25 18
22.0885616244755 39 71
24.1552260920851 43 87
28.6380444569986 44 99
25.855222838339 41 90
33.8503326791537 49 116
30.2212225945653 45 104
25.855222838339 41 90
4.14107626952756 30 30
18.7979669262586 38 54
22.8431891225119 39 89
12.7172858020347 29 44
3.99803811859105 28 28
2.55144471393205 26 16
10.7183919988071 35 47
14.5057596165179 32 54
11.2834442263846 32 42
12.5591665833506 32 56
21.603781378153 39 69
5.31809613163177 26 27
15.6702378935924 32 68
6.5938184885978 27 29
22.7649454390788 38 75
5.52813021351944 23 18
8.68248526587511 27 44
5.95337099917479 30 23
7.82520518948913 29 24
16.0756511646336 34 53
25.0892063536652 41 70
28.6380444569986 44 96
14.4581867122816 34 37
11.286670935399 33 44
2.8612820611479 22 25
18.3448932438468 37 61
1.09347630597088 16 3
11.3701696256684 31 34
2.87571233783328 22 15
12.8310029577755 32 48
6.20967757071424 28 32
10.9727617367695 30 43
26.7901694962865 45 88
5.52813021351944 21 11
8.07957492745149 31 27
22.3707642591943 41 72
11.8232433080802 34 40
26.5953392189913 42 81
12.7172858020347 29 44
7.96824334042563 30 33
11.8117161919063 31 61
1.43300043535066 27 26
10.2057788557282 28 22
16.5843906405583 32 36
9.78053807007286 31 25
14.7999288076676 37 58
8.09413833396951 31 37
3.2969092442989 20 17
11.4815012126942 28 20
11.286670935399 33 49
15.3028357069626 34 73
16.5045151053073 35 72
7.62650124503969 27 23
6.35077888807366 27 19
9.78247490364995 27 23
5.1028894278641 25 12
14.0329459266263 35 46
14.4898932761923 35 67
17.8601129975244 40 64
9.10092754645515 30 27
21.6872800684224 41 64
23.9008563541227 42 82
19.8193195452623 39 62
9.36986069093554 32 36
21.4892230821128 37 72
7.01647296331314 26 21
18.7701340295021 36 54
11.4536683159378 30 29
11.9086788319267 31 44
39.5473930659468 51 111
3.87959048535222 20 12
6.776019673729 26 23
15.8533245280221 34 63
19.1358353544904 39 51
15.0264656488735 35 58
35.7202259950487 50 108
14.3746880220122 35 45
8.69315569299259 24 40
12.163048569889 30 41
23.2047496312522 41 84
19.7319471878387 37 56
18.5057331088274 37 81
12.3319827840049 35 46
10.9312745022823 29 39
4.30968700457355 27 25
28.3241352583691 44 87
8.52330092419535 27 38
12.4096488976447 31 55
25.855222838339 41 90
25.5739865999876 41 82
21.0672090054718 38 69
29.3416142102186 45 84
2.3691986629369 17 5
10.3669436596373 31 44
13.3533354030086 36 47
18.8277081981799 36 86
26.5357997583242 41 72
15.3682077442594 35 51
2.32490787272615 18 8
2.06850220905696 17 21
22.665916945924 40 84
7.29899124207967 26 29
9.78053807007286 31 25
21.2620392827671 40 68
17.0135050933679 38 64
8.37982978835024 27 34
7.65433414179615 27 19
4.40580443276168 21 11
10.2834449693679 32 46
6.91744447015831 27 32
7.3145288799873 26 21
1.27572235696603 24 22
31.8969325913048 47 103
30.6173365671846 46 88
30.2212225945653 45 104
10.9312745022823 29 39
13.1546314585591 32 42
10.3944640546511 28 58
17.3513735215996 37 64
5.52813021351944 21 11
2.45241622077722 28 25
17.8601129975244 40 64
9.18636307030164 26 19
8.07957492745149 31 27
23.303778124407 40 88
10.2057788557282 36 35
14.5717786119545 35 60
5.35919599940356 25 18
9.61160385595698 29 36
33.1687812811167 48 99
3.04503391866458 20 8
21.8581511161154 38 60
7.37569475353193 26 27
8.76112228464629 27 28
29.3454878773728 45 90
14.8734498486248 32 68
3.79933417414161 26 15
17.776614307255 37 50
12.6458919826344 34 49
11.3980025224248 34 48
14.2633564349864 34 49
19.4766110535089 39 79
11.4815012126942 31 25
6.5436483770895 22 39
34.7862457334686 47 99
37.8503035904796 50 114
5.1028894278641 26 17
1.24271285924775 16 7
21.6872800684224 41 66
15.5009012428786 33 71
21.0172400551339 40 90
16.330020902596 37 60
4.50149652010422 22 30
7.41743333602656 23 38
3.19554871582937 20 24
8.52330092419535 27 38
7.82648285614142 25 51
15.7239314199354 33 71
3.12328689697851 21 17
10.2057788557282 36 35
45.9260048507769 54 120
3.77765282432066 23 24
15.9047801169406 36 54
27.6166918379949 43 93
1.70096314262137 20 9
17.8201752298988 33 56
8.6856005181069 25 39
12.7572235696603 36 41
11.9067419983496 32 30
7.57083545152676 27 26
24.9183353059722 40 59
12.391522244672 32 36
15.3086682835923 38 40
7.65433414179615 24 14
12.7572235696603 34 41
8.25044597514447 33 33
14.5717786119545 33 52
21.1785405924977 40 68
12.1358626312723 33 58
7.37256449198593 25 33
1.47442630141546 17 5
26.3649287106312 42 75
3.17823823769491 22 22
2.29630024253885 21 7
9.68344641049512 29 39
16.1630235220572 35 69
14.3945155366264 31 66
22.1720603147449 39 77
4.59260048507769 22 9
28.8328747342938 43 85
38.2716707089808 50 106
26.7901694962865 43 71
11.417830037039 30 59
10.6936061187107 28 52
3.04503391866458 20 8
2.85445750925975 19 22
17.8201752298988 33 56
30.2212225945653 45 104
14.0329459266263 36 42
11.7954104113237 32 40
14.1203182840499 36 48
10.7446115410564 31 35
9.01742885618575 33 45
7.73976966564264 25 18
5.99770665524949 25 28
4.73607162092281 23 24
32.7435404954613 45 84
14.8734498486248 32 68
2.3691986629369 17 5
24.667839235164 43 79
21.9290272742861 40 76
11.4815012126942 33 36
30.2212225945653 45 104
4.22457495979695 26 17
1.70096314262137 20 9
7.5883151463596 27 34
24.3856366004452 41 84
7.65433414179615 24 14
2.77113606096587 17 9
0.637861178483013 14 2
3.66419641712789 21 23
16.1377874753879 36 66
25.5144471393205 44 82
10.1779459589717 28 28
5.1028894278641 26 17
19.6746680398186 35 57
28.8328747342938 43 85
23.6464866161603 42 81
11.7954104113237 32 40
15.9683757175347 34 73
12.7610972368144 33 62
10.9312745022823 28 42
16.6717629979819 38 63
30.6807496950059 46 107
11.2293917873788 29 50
2.3691986629369 17 5
11.3106301650013 34 34
29.3416142102186 45 84
6.15265269831941 25 33
12.7572235696603 33 44
28.5785049963315 44 90
17.776614307255 37 55
3.82716707089808 23 12
13.0989656650462 35 39
5.36825932588988 26 36
7.64591777344962 26 36
17.7802374622733 34 69
23.8134839966991 40 64
2.22929624120999 18 16
15.9942261625209 33 67
13.2960562549884 32 48
23.303778124407 40 88
21.603781378153 40 76
17.0241948327317 35 63
14.883427497937 33 30
4.00795187589814 24 26
11.9941143557731 31 46
11.0562604270389 28 26
13.5562495520524 32 48
14.5177261729487 33 38
24.0406677960448 43 95
10.9312745022823 28 42
5.09447305951757 24 22
8.69315569299259 24 40
26.5357997583242 41 72
14.8999277380321 34 65
10.142107680073 29 51
13.9930081590007 32 54
4.40580443276168 21 11
16.1630235220572 35 69
19.1358353544904 39 51
15.6702378935924 32 68
33.1687812811167 48 99
28.3241352583691 44 87
9.941702873982 32 51
2.63940555236672 19 12
16.3021880058395 35 54
29.6593970760022 45 102
9.09639790363312 30 50
7.48346309410318 33 32
10.887326212923 28 30
4.45396059466093 21 17
11.7575477917135 30 53
7.64591777344962 26 36
26.5921125099769 41 84
11.6523722603872 34 40
24.2387247823545 39 57
0.850481571310684 18 4
15.5271122355216 33 62
3.04503391866458 20 8
11.9662814590167 31 50
45.9260048507769 54 120
13.5519343592385 32 72
5.41679862649358 29 30
18.9688379739516 40 65
17.4070393151125 36 58
5.92553810241832 29 30
29.3416142102186 45 80
8.2659757780299 30 35
8.09413833396951 30 43
24.2387247823545 39 57
10.7446115410564 31 35
20.3319326883412 38 76
14.2633564349864 35 63
2.97668549958739 19 6
22.7649454390788 38 75
22.9630024253885 42 74
5.1028894278641 26 24
7.22909335614081 29 18
4.80276765369589 23 32
7.64591777344962 26 36
10.1222801654588 29 36
14.947023098531 33 65
10.2057788557282 29 27
3.54496443617924 28 22
1.74978344196222 16 7
21.6872800684224 41 64
17.8601129975244 40 62
0.637861178483013 14 2
8.25044597514447 34 34
5.6912363597697 23 20
1.70096314262137 20 9
34.4445036380827 47 85
6.35077888807366 27 26
25.5144471393205 44 83
17.4585300448375 36 74
14.0387694857279 32 56
11.9630547500023 31 43
27.3862813296348 43 83
8.6856005181069 27 44
35.7202259950487 48 93
7.65433414179615 24 14
13.7785761886639 36 53
5.69900126121242 31 28
34.4445036380827 49 104
6.37861178483013 28 24
26.2950270305124 44 96
6.28062837900799 21 37
10.4640222608448 30 41
13.9776036121832 31 51
8.67568676079981 32 30
10.9312745022823 29 39
15.2096397904375 37 68
4.50149652010422 22 30
10.2116024148298 30 46
10.3488170066647 31 40
25.3546960688184 42 101
17.2678748313302 35 60
14.4067311233631 34 61
6.32909753825271 24 26
12.4656680091162 29 65
19.1358353544904 39 45
23.2047496312522 41 84
1.88057403773076 17 11
16.2186893155701 37 68
18.2999171896977 36 60
15.9047801169406 36 54
17.9533174636558 36 80
11.0862205453522 28 46
30.6212102343388 46 97
1.00726529636431 15 10
12.7172858020347 29 44
13.624205381066 33 57
24.2387247823545 43 73
7.65433414179615 27 18
26.0270602823994 42 75
20.0736892832246 39 65
11.8232433080802 33 39
24.4804719882182 42 91
33.764893114465 46 92
9.18442623672455 33 32
9.67956490831875 26 29
6.32909753825271 24 26
2.22929624120999 18 16
19.8193195452623 39 57
19.9863169258011 39 63
19.9863169258011 39 65
20.0154437388371 40 80
8.42131702283744 32 36
3.13008207579565 21 13
10.2057788557282 26 21
8.63497425974344 27 40
14.3284090340555 33 68
18.5397235211421 37 50
15.8533245280221 34 63
4.05564074568107 21 16
4.08153680886045 31 27
4.92064337686896 19 10
22.6251339971567 40 70
8.76112228464629 26 21
17.7610845043695 39 78
2.3691986629369 17 5
9.4426696418411 34 35
2.87571233783328 22 15
13.4427814485888 32 60
21.1785405924977 40 73
5.41679862649358 27 23
11.4536683159378 32 44
2.3691986629369 17 5
13.2960562549884 31 45
16.0203088501906 35 65
38.2716707089808 50 106
13.3318828464716 32 62
16.2186893155701 37 68
9.62519682526532 29 31
21.6872800684224 41 58
24.7775574676827 39 71
26.3649287106312 42 75
3.66419641712789 21 23
5.88735200373823 25 21
16.8387603785207 36 42
0 10 0
16.0756511646336 34 53
16.9261327359443 37 60
8.56435517377395 28 40
7.5883151463596 27 34
6.46404730867661 25 21
10.7009175273224 27 32
12.8925547381769 34 61
15.3086682835923 38 40
16.5843906405583 32 36
15.113838006297 36 58
8.50481571310684 34 44
28.5785049963315 44 90
5.67116836445595 23 17
7.2310301897179 26 21
8.89869358986565 26 47
23.9008563541227 41 78
14.008986697024 35 49
6.03880652302127 27 30
23.1934129337485 41 78
7.59705499377603 27 29
10.5378147073303 31 46
5.47246442000651 21 17
7.9960762371821 32 34
5.00191626610999 24 23
6.6329815227925 32 30
3.12398362186697 18 28
7.59705499377603 27 29
10.7740577923201 30 27
15.0303393160276 36 58
28.3241352583691 44 87
10.887326212923 28 30
5.35725916582647 32 30
3.73590347918596 21 19
21.1507076957412 38 69
8.1391143881186 26 29
10.112573921675 32 51
10.2057788557282 26 21
11.4154822172577 29 39
10.5950938553504 29 50
10.2057788557282 36 38
11.3106301650013 34 34
