"COLLES.MDM.LN" "SACKIN" "COPHENETIC"
38.8121167488161 101 272
46.4949307455085 117 382
72.0753878627375 134 480
11.7093421387685 61 127
38.8730999339957 91 189
74.1345892999977 128 512
71.6078624281065 123 570
107.108233923962 157 669
82.6996135078098 142 630
103.166513533709 152 636
55.1956787816784 113 612
49.3318048031738 110 235
82.2261162779171 139 732
53.8729404044521 119 450
57.7443905282011 113 301
54.8281307810104 108 611
69.0294248767081 126 720
75.9608090276295 138 663
53.3272631708903 114 375
63.4278534369218 130 606
96.5451530123793 158 774
58.5424505821476 118 400
65.8180707035655 121 548
41.7926759155577 110 287
64.5873996345764 126 541
103.273306460385 153 715
106.19886482681 148 513
160.57401959718 190 1052
59.4087240669912 115 356
115.92373710337 165 826
55.0042640519779 105 251
51.2441009824087 104 296
43.4619324942684 114 304
84.1875934925474 140 659
44.8952804443865 109 415
84.1601233608471 136 555
38.6412457011232 97 193
119.469348497689 165 913
58.3356406900512 119 473
86.3455563290913 149 725
73.35985006712 142 683
126.284857203905 168 896
87.0947360362298 143 577
111.285235979522 167 857
84.4280860681178 134 551
171.46328264368 202 1168
33.652445045486 93 171
29.9635921930648 85 230
69.4429352978677 120 676
57.9994963664317 119 429
68.8253361005102 125 451
51.8832495171059 120 414
65.1103704883429 136 575
63.4606683519862 133 529
41.4085415577396 104 381
79.5834531037405 137 634
107.160677985146 152 590
80.870873315734 134 578
121.658318595647 171 1001
31.4160260121365 82 170
153.698289337888 192 1068
82.8423281796764 149 692
42.7997926479555 107 336
70.4666718074083 130 520
104.987849513944 161 830
46.981971304478 110 293
62.5288325650074 124 507
44.8263301424657 122 446
77.1290548778262 133 520
16.8395351119515 54 43
156.536190325861 204 1336
54.4825906143441 117 405
61.2317611208575 107 343
14.9711262257241 94 202
29.5484065351806 88 181
71.247660206847 131 683
109.123758200038 156 684
89.2802812409142 145 793
169.149995772417 203 1209
59.4581788211218 126 763
78.7051255773031 138 525
98.6914425031041 158 733
61.9120012694416 126 517
36.8137023010196 92 166
85.4733979167237 145 498
37.6258879188804 93 236
91.8797844301404 156 895
123.043119840754 176 1166
89.0601116980376 138 519
131.923636912042 177 949
94.6616978206024 154 612
55.0144032150932 98 354
48.051287472043 101 298
119.559277572086 163 867
59.5136244292997 132 503
102.466817447643 161 833
69.8307348720538 126 508
145.859526313359 183 994
38.4694527135662 92 414
77.5552982138809 141 569
47.4638442800137 108 314
74.616479374746 132 474
104.954849033754 157 756
68.3546861986031 130 559
41.9894430264301 102 270
133.596767157907 176 847
87.2879529590179 136 511
79.7384618519501 139 690
74.0711761721764 132 598
81.8332696370157 139 689
76.4920096252522 139 682
56.247312439755 121 475
60.3084402070975 124 428
132.086760625427 174 861
100.535443796662 153 688
151.451064678014 196 1193
108.499813469933 162 776
65.372440309926 128 665
94.4073280826401 151 708
44.4719655149811 108 287
68.5025712844014 128 639
35.3967866379785 104 260
65.5191204852623 123 493
59.6210823491714 128 334
36.4542036531749 91 195
67.5376866228527 120 433
114.908518464167 166 885
100.531570129508 155 678
36.6710299757938 110 309
159.465294620753 195 1171
65.4807052447393 126 508
114.325676121057 156 692
74.8436263455681 133 665
84.2934507592357 145 877
101.648042440243 153 793
97.9792294669193 147 688
28.5189655356644 92 192
46.6774579289328 111 261
62.5193573902821 123 619
63.8997422357558 113 563
103.730721088539 157 923
55.0308060643862 125 356
76.1400878940627 138 656
52.05704540272 107 306
63.4890323688368 124 409
33.3308206036697 91 208
105.716021414064 159 753
73.7471082267762 127 560
107.506293747686 155 745
32.7422627535986 88 215
76.3957123731936 144 849
126.046017268828 170 915
73.9748643462362 139 589
23.8776971422746 83 282
92.638360918366 154 795
125.186786832573 167 973
28.6898365833573 101 221
83.3753544051156 140 520
37.1923363114222 91 207
34.6972424544035 103 257
65.2327112529603 135 514
73.3977257451005 139 600
163.129337978267 197 1111
72.707296458202 127 640
11.4096565771881 58 60
68.161801772413 128 553
105.299520007904 164 892
28.1987163487039 80 135
34.4969131714345 91 376
33.1687812811167 96 214
48.763525866582 104 265
71.3338078310939 128 644
128.521710626799 175 939
38.9816623848688 98 337
57.2301554810087 117 429
55.2215046266934 109 497
42.4250500723794 117 309
65.6337715306479 129 723
52.8787191313005 115 336
74.5122571814168 139 414
77.2026871759434 136 715
57.7113724808766 125 402
66.5574436875026 116 647
78.202120748937 122 724
60.6801816222386 112 412
16.3963633771024 77 137
34.2496733607874 93 139
54.5909392288337 118 385
87.8300123533605 140 532
99.50634384335 158 732
37.8011173317361 100 192
61.4010759621297 126 490
106.957098842906 158 873
14.5805166558653 65 69
65.1473420516245 128 697
36.365963531757 104 270
99.0331845984901 156 882
36.3651581277379 92 169
122.278389658597 170 858
36.5235482351659 95 237
51.1466918741442 114 418
105.68689864187 149 692
109.41758183622 160 827
109.814488700847 168 929
35.2095496855469 99 176
28.4775235256395 84 163
19.1358353544904 83 146
117.286831817759 171 932
63.2262332041576 120 374
163.467206406498 198 1159
69.8377973848666 119 448
127.123035681345 174 936
87.4086452348593 149 679
78.6571000512981 131 640
92.4260706804647 141 800
102.824771438323 153 728
90.8685147254746 147 536
103.460702115436 146 724
105.304338463449 156 822
75.279240062458 135 656
44.615970062285 106 309
107.589792437956 162 759
57.3757729148981 115 447
31.5095296960994 91 230
134.478955293128 180 1081
112.850200135432 160 1027
40.949967795296 104 261
63.2909753825271 125 431
109.072311160726 160 922
49.2942656626335 128 464
68.3516520996756 120 418
102.057788557282 154 640
83.8598071315259 143 502
62.5103954913352 133 462
46.5518864144588 109 374
63.19194284853 120 379
113.97227788994 166 914
88.96269655939 145 689
72.6066461469829 134 597
9.77188836604412 61 80
59.311370296766 117 372
15.637928613632 72 74
61.457078260587 112 428
68.0297858574383 125 372
52.8694635909342 112 567
62.1388201555606 119 619
83.2704762361185 140 688
86.9238649885369 137 499
107.451232879245 169 1012
58.8198485615049 113 521
80.1033126799975 132 474
140.329459266263 178 866
41.6075672361469 104 273
42.2477869970513 105 418
79.259822724153 127 523
94.4777501898739 145 745
79.3737269233293 140 595
51.0175616219797 116 330
40.4066877807219 101 396
84.7698281635037 148 681
166.327400817311 199 1234
69.8796261999859 130 748
91.9141836640347 149 913
32.5765431149225 91 194
46.8012740066123 97 354
41.8988263928577 111 354
67.4883237810039 131 568
21.8562054989711 71 95
58.0212398947914 108 534
42.7798195715013 106 461
51.6430003409519 113 634
102.431560695649 145 572
5.64787081025904 60 39
36.5362981233096 94 322
103.37900490262 142 547
100.678481947598 159 767
60.3006928727891 126 375
150.11387100349 186 1035
27.8710615759573 97 178
78.8203308314831 139 538
32.0169911185364 99 397
176.049685261312 208 1263
67.4825322949995 123 437
157.430336717054 194 1174
63.6000274184224 121 324
38.9373920599949 93 331
51.2551414755061 102 447
51.0429293923313 109 342
65.277046909035 130 512
125.864473580984 169 977
73.0948081569281 124 483
81.0741843881055 141 750
108.269402961573 154 723
89.959123552424 148 667
57.4075060634711 121 379
123.026138441045 167 969
44.1693759146426 106 299
17.9970016219465 68 86
76.0145163795887 134 564
48.9346212373919 113 467
43.2392693202167 95 213
68.415400540434 125 513
21.4967140372734 79 174
73.2025674799713 128 640
67.855032125063 136 381
28.8154035890673 85 173
26.4382224190543 80 200
80.1520462245214 135 604
80.1473243916066 126 638
62.7408059996953 128 354
37.4211891376701 86 132
30.9431536579475 100 242
54.3511955407685 115 360
45.1796514893275 115 470
96.2513293761979 148 612
62.8502007531441 133 526
83.352366610327 133 578
22.1160358246431 83 207
99.2280148757853 152 678
48.5958693191184 102 400
14.2261424324112 61 65
107.818132666107 160 929
40.8826548835799 99 246
48.1838042532821 104 480
105.125720081447 161 816
132.647274192654 180 1105
55.2848238648664 111 414
66.4545231319637 124 664
94.7846504090908 147 723
20.461328270317 66 83
41.4039811214394 96 358
61.5855527551757 120 471
88.145798261411 151 762
85.8545939103286 141 642
35.6376957215679 94 225
37.2954836292197 93 190
91.7762583455928 145 697
92.4749790177631 150 735
99.0606029980289 153 880
81.4698376422026 137 609
83.5704951031104 137 601
43.7493117299491 112 305
27.9422503462443 84 168
113.415012171782 154 805
19.1482375691378 68 97
82.3297150365975 144 552
49.7321324226083 116 547
106.490981218836 147 658
47.1881264034124 103 218
98.7729759013841 148 811
53.9271631590285 105 628
108.593682461339 156 705
83.4067334491141 137 426
