"COLLES.MDM.LN" "SACKIN" "COPHENETIC"
65.9966198019375 110 424
75.3831518350877 123 430
43.6049706452049 104 306
56.407385100686 105 514
50.5418433654263 97 254
107.495629657141 143 678
134.359876371794 169 964
34.2131749509563 79 127
73.6795918423791 122 574
41.4461104034767 88 348
15.1051993316162 60 76
53.5803389925731 107 296
49.021126354401 100 323
33.5477430788153 92 278
33.7415897268386 76 121
58.6592691908349 110 340
21.786296377027 73 174
41.828938239031 92 222
53.0301122821611 97 291
39.0826632478037 89 270
165.843906405583 182 969
41.3464007382212 93 338
35.1131344464233 74 237
31.4716918056495 93 208
68.2666538246694 118 540
77.4184071011159 121 535
22.7842130138814 59 206
67.6249059206619 116 442
74.9985188552378 120 550
97.109558281817 141 536
46.0336082026608 101 342
47.6206670325046 97 362
34.4445036380827 96 216
24.1962578853612 87 247
90.6675333691656 129 511
51.3551065711415 99 226
49.115310743192 95 177
54.6368243517701 102 347
90.7704526286872 137 659
43.8928119189633 96 388
85.747135990457 137 606
78.7368321412137 127 515
7.94873160878831 46 34
11.5013476995833 52 34
28.7037530317356 97 255
61.2968094451235 105 323
117.366456840874 154 787
85.9348658915837 130 611
50.5191884063489 101 234
107.251924009724 143 677
31.8846425558041 81 192
140.218127679237 163 766
79.5723893230892 132 673
23.4653805731785 69 197
39.5473930659468 82 141
20.6600993815531 82 195
28.4671734093056 97 208
57.9463387487993 108 250
41.2483562085682 94 157
44.9865154916371 98 371
19.8998640715949 61 72
28.3210363246458 91 188
49.3039719064174 104 326
34.2891623932751 93 194
32.0444097559658 76 159
45.2471124171343 95 489
55.5107462471871 103 254
14.9185185009669 56 191
38.7318208301177 78 261
83.4423136801789 125 550
113.976151557094 153 789
51.8941856970728 95 296
33.110066984115 77 150
56.7012716858875 99 347
24.7294948360775 68 117
14.2924941720424 64 133
72.4248993683302 120 478
30.2436298600541 84 213
40.9700272410035 85 216
96.2552030433521 137 681
33.1192670345392 82 170
72.1061067793506 119 567
63.4890323688368 108 339
44.2884029189135 88 290
8.91898884404202 60 68
67.7682309622693 106 293
84.8254939570166 129 511
73.8248993234907 117 392
40.1852542444298 92 210
67.6981764494832 118 471
62.6812665390282 108 322
82.9996193164314 121 547
47.0036702214333 103 225
103.257759558287 147 749
20.9296059591334 79 175
55.5379231682757 109 422
32.5115296357416 84 230
79.789891324128 129 602
87.9490912746947 133 618
41.1210138572577 101 279
35.232839881111 96 222
104.927016136998 141 667
47.5913526280647 101 314
95.9374201775685 137 535
35.0066134606047 85 181
81.9918466083657 132 472
30.3357808906056 98 291
44.1137101211297 93 176
81.3439426486587 127 582
30.4085898415111 80 127
69.8864006655667 118 375
20.9619175085989 73 170
24.1396962891997 72 119
68.8336690025646 122 434
53.218511334739 107 368
52.459562678677 102 339
56.8781224236782 108 503
55.0864718578992 109 374
57.1291770959065 110 363
89.6461807501619 131 584
113.445105381185 155 836
28.9911322674162 93 197
30.5773793477273 79 267
32.1513023292672 87 146
61.2924529679273 113 489
50.5796942633834 102 282
104.473312595659 141 671
35.9010108000488 84 165
50.3588775651888 98 459
76.7142124656545 127 447
73.4530640187013 117 372
48.9900627077879 109 248
73.2595316985279 120 533
33.4886802871467 75 163
70.6959257986811 115 517
36.9606850058908 88 344
59.7123283737492 113 381
80.0999268556033 125 548
64.3103519928427 115 408
68.6404520797765 119 383
37.6493393333832 97 207
44.6541561609651 101 345
31.5129217831851 83 198
63.679323985782 112 321
49.7040312381681 98 350
30.3304247382665 76 212
61.6981720705423 107 490
32.7435404954613 90 130
38.3033772728914 91 253
50.8803515389088 93 202
40.8939785227132 92 323
103.090762177748 141 731
42.1425239585906 93 223
99.1484029110404 144 727
32.9493208786359 72 227
27.3487662516696 78 180
65.8637609506941 102 396
57.2459467818104 111 556
63.6864333794786 115 418
21.4527568173491 69 128
53.0994324134048 101 291
32.2784871982484 82 174
26.1545686304505 80 178
75.1316983854402 122 515
80.3336163064591 125 483
78.1646795374677 127 573
16.5606019340582 57 57
33.1687812811167 89 236
93.2646010953865 136 618
115.502369984868 148 746
42.5656988867519 88 219
103.971372092731 135 524
26.5005679863736 66 76
38.4185825270715 95 243
93.0442333682505 133 602
65.6618257057698 119 374
26.8935656587676 68 139
42.9376632154583 101 280
161.253630120798 177 926
46.6415190845293 96 330
74.6297578825125 121 461
80.5472030956542 130 586
51.0701789120038 95 361
95.5801482792971 135 607
79.4756757456412 128 550
60.3880652302127 114 437
89.0219165818295 131 614
54.0492659569402 99 222
62.9799883563989 106 503
74.7222978233698 119 416
54.5900772372856 105 402
83.7481561062724 130 614
16.7041391385527 63 160
27.177764555761 73 146
41.8308750726081 91 244
73.9918967040295 122 360
57.7690756734713 101 393
30.872519159626 85 267
89.3918110121995 130 617
27.3972814896983 82 173
34.4652928564076 80 249
62.0035968898299 120 518
79.0947861318936 111 355
53.0224588331414 108 387
56.4715668924156 110 466
55.7977889454275 106 334
126.721754125292 153 678
15.7736020430257 60 73
35.5875320285078 95 231
107.238560521683 146 898
58.2883937441545 98 320
75.0695620746858 127 528
22.935169528632 67 80
26.6432676762858 65 212
58.8816743170527 104 483
28.2345617074185 69 227
80.426475685544 125 630
67.7045309437771 116 392
50.0554249845732 97 319
39.2328942555615 95 352
40.773583609201 99 250
33.594022066772 92 233
44.995898256351 102 332
27.0882254129607 94 203
54.8560613495391 113 250
26.0532798246487 77 173
41.9779528368855 90 348
106.719288853109 153 812
91.1823129352432 127 544
45.2920173394481 97 287
61.5754488333878 110 384
45.7039641798235 86 399
115.645408135805 150 717
53.828229195766 99 266
116.8713143751 146 763
125.756696222885 163 874
52.7298574212624 105 323
72.9579215529272 123 435
31.7746093938218 83 182
129.209107659836 159 890
39.8613022645763 94 199
28.3610271733858 78 172
62.4113669981804 105 321
48.9211274240365 103 362
15.6030657505845 48 40
48.1473284707856 108 289
79.6112729421267 126 418
61.9177193501095 107 563
69.7090303537933 114 495
110.963885826442 144 676
45.4111074498911 89 360
62.6851402061824 112 297
59.3152655718968 110 433
52.9962145868637 104 470
35.3644384273676 80 247
5.04904959457373 48 47
57.3761353195524 106 397
42.4813628240321 103 365
45.6578819526044 91 329
56.8887889382342 102 409
60.7728460782489 112 433
13.7140153373848 61 56
30.3254276886819 82 168
49.5155035381034 93 274
53.1272653101613 101 235
63.3249382182425 113 481
64.1832022581303 107 321
37.7706182078528 80 263
35.0560673329634 81 196
33.8784850141378 91 193
76.3793771536382 121 615
105.443502947231 141 656
20.6466419047249 71 194
132.400669824056 163 844
28.8668546692218 86 194
40.5755441900257 87 210
42.4390304084031 91 187
71.3414234969426 123 499
13.0512862814007 53 45
76.3200353266123 122 550
52.6352432011478 97 413
54.9434337069627 113 356
37.6153634392975 83 202
31.476144929087 77 235
107.991073994009 145 628
59.7401612705056 113 404
29.6963718615978 81 188
54.9036342537754 101 284
49.7609192559833 104 377
51.4706353043915 100 302
63.5317481103389 111 321
51.5581248715941 93 526
110.224735842157 143 599
38.4198809076631 85 342
67.9550270145853 123 500
28.2458262274318 85 218
91.3630977402433 122 530
33.2963725773374 77 211
32.1075978811031 82 191
85.0698339721253 127 544
44.8211535415039 103 244
62.8385486582551 118 452
52.9106422262624 93 279
48.2973756011346 101 345
56.1308696326084 105 418
29.8804468955468 86 169
49.4041879635981 96 389
63.4466270480342 115 487
28.7650976158711 77 222
38.0032554987232 91 316
47.4774841117815 100 416
79.0903632048721 129 663
56.4618696661598 102 363
39.8318560133126 92 188
28.3395298776241 73 200
34.8363449476303 84 169
114.586179838821 151 767
32.021640101939 86 347
66.8640921536905 115 455
24.4200233296915 79 202
91.0889004876667 135 631
81.117774479512 117 580
16.0041949814737 64 100
72.6171458539086 119 468
39.4202081969656 87 137
18.8536327197715 68 96
69.0025991758382 114 364
30.6768760278517 88 173
68.2650625460606 115 294
66.0734865804871 109 381
116.034714117899 154 854
35.2393194158804 88 175
30.3571387613566 77 133
34.7305799399557 90 196
73.7365662891754 127 528
56.3366216307557 114 460
41.3502919725097 100 262
10.633100128029 56 47
54.4068613342815 108 288
36.7454522812065 87 219
39.3231165373879 93 187
31.1581060860899 92 201
29.3416142102186 97 220
19.4649480989312 69 228
60.3081363464633 103 393
96.9714034103553 139 657
45.1352697376529 89 295
76.7553058351213 129 641
33.9707020265435 85 315
79.8494307847951 130 599
90.409289964049 132 621
53.0631713341978 100 369
67.6501590665437 116 527
48.9065640175185 110 365
69.0413422282719 116 474
28.264595797702 76 127
50.2379521679974 108 341
21.0048490669808 64 122
125.480969082093 162 869
45.7033416767252 99 306
104.59302137592 144 694
39.0302372216755 88 183
41.9579268504992 91 283
71.349170831251 123 495
38.9095318874638 92 175
36.3202114955512 99 238
123.788758845259 154 833
60.3084402070975 113 413
47.7405598930711 103 277
71.9912422143284 122 521
30.5788017222793 79 240
95.2338504243484 137 658
68.2187603019664 114 552
88.9704438936984 133 542
16.6877358177168 62 88
64.7980746442207 106 435
89.133567607083 132 578
61.7194533806917 113 348
64.8514711075585 116 498
26.2736651189191 82 194
25.0945237453318 72 179
24.4095958300475 91 184
56.9530064320948 99 408
57.8327468491265 114 388
85.6265068041799 130 769
25.1630624123245 70 202
40.8377805002473 90 272
26.818002393043 76 133
36.4512916396632 93 239
50.7892856110761 100 401
42.9493193511895 102 231
25.0253901196766 70 227
56.2952088230612 110 451
19.0722429199998 60 58
41.3183929132453 99 450
44.2250417081556 104 246
69.718126467961 117 406
43.912070531125 96 368
121.197497578927 152 692
71.4164927604951 116 418
81.5627321555562 131 588
78.0773071800441 127 516
50.7230689517601 102 325
30.3133321083342 83 214
31.5428886463142 93 213
20.5232082687881 70 158
30.1070476243982 83 137
99.6014635350819 142 736
69.0812312179236 117 582
56.7095696378512 99 426
71.3925335308928 121 432
28.4726865477076 74 114
50.8284974219945 92 197
66.599679634504 116 474
58.5419625610236 109 376
50.6885623096509 102 428
35.5716832553165 82 148
75.5854019267792 125 538
33.3729722472275 93 251
98.5801109160783 140 664
76.4358834980899 125 536
96.1189809646253 128 530
83.7724347741023 123 421
29.7108995580202 77 236
46.4525344422341 95 226
90.2144596867538 133 528
55.199184868339 103 430
53.8119050103235 102 402
39.7794209696563 96 244
62.0754354035257 105 321
49.115310743192 109 372
69.520056423281 117 492
92.5451911185815 136 681
42.3195420444551 94 210
72.5491769665247 121 451
37.1389865029512 93 210
33.0712371185521 78 242
116.575514730231 149 683
8.44815227929184 44 24
17.0166288952059 71 153
47.0531844680107 92 253
48.4106443938082 96 337
24.191798836258 66 86
49.6337474453725 101 409
49.3694464690179 104 366
97.6657921519677 141 760
41.3352801038471 91 317
31.3557037476609 87 244
81.197030830568 126 533
52.7444208277804 106 241
39.2875187391887 101 391
61.252954921041 102 438
31.656158118381 78 219
65.6482457948318 117 441
57.8722007473455 116 412
71.6986359332835 117 543
90.238418916356 131 521
22.5958697861924 68 121
75.4145308790862 124 471
26.8736636777919 82 221
61.3777112853057 107 339
109.633481171543 146 703
20.7892210841114 79 139
98.3775333044746 139 653
82.520015203149 126 571
102.29594639995 143 741
127.921725126297 163 902
117.853824919756 153 799
64.9888371712202 110 544
58.734762498962 101 438
128.789677374912 163 924
50.1250072264644 103 387
58.619764408118 104 364
37.2707050555967 91 218
70.0715246990782 112 421
33.3863121851768 85 189
56.28256919175 110 318
43.7693707077348 91 337
84.0209714675133 131 676
29.8670416164686 79 283
43.1758561923954 101 212
26.2901653590142 80 163
80.7957492745149 116 394
22.1414266811233 66 242
59.4211184774335 104 364
25.7479422047155 67 92
132.178006650004 165 886
53.7233771435096 101 308
68.8016213924497 110 376
69.4232842019309 111 313
34.1749836289281 84 145
28.4685774441551 77 119
86.8830901214541 135 668
55.7541158250861 103 326
73.6950171349155 122 652
82.0501092519659 128 574
106.941258619321 144 749
115.044434163037 153 817
56.8431007940335 104 332
19.215870332988 80 255
30.7227611507881 90 207
33.781885336311 73 136
53.6715850171508 102 230
22.9503774687844 72 152
31.5409461265527 80 219
73.9275390344184 126 506
45.7515320682762 88 301
65.6997013837503 113 379
21.0513557235165 77 107
44.8529128307988 92 430
71.0889905925573 110 381
51.4320842098589 105 415
16.7065541189275 65 113
73.3756993082331 123 491
42.3113291487895 89 249
68.2155307323488 119 480
47.2017272077429 89 177
100.216716389089 151 829
36.8842750164666 88 256
75.2676190609955 127 486
70.8025908116144 118 411
46.5631896014058 97 420
32.6134350299392 76 148
35.6444962470643 94 270
36.0900832737828 86 216
50.0599631770015 94 338
66.6880269379013 115 481
56.3900271116217 113 403
84.9057438623732 125 577
44.6502824938109 104 327
54.9158368163792 110 484
24.8704649181626 84 337
69.9977322525926 119 495
47.3881296746582 87 192
64.275436287052 117 491
55.4620869401945 97 308
60.5514826682249 110 542
33.711487633599 87 219
39.7046633093092 90 197
47.2560810499202 104 363
31.695001937841 88 220
111.508205533431 150 777
14.955741419937 61 82
11.6093998187544 72 143
52.8370572933001 102 403
121.912368895382 154 833
77.1812025964445 123 478
32.6182924600572 94 268
57.455389388407 109 468
27.7597299889314 86 166
71.4404519900974 120 386
60.4422390685333 108 550
144.537822330766 174 967
42.0748785502766 96 270
117.879069983953 150 749
59.3210895989202 113 374
46.9094943822486 99 402
64.5715378030147 106 403
110.393674097115 148 789
98.4687793290524 138 651
116.035396210308 150 732
19.7066925316445 63 78
74.6647082546501 119 466
52.1426696970759 101 386
33.8066424595997 97 213
50.6123888316381 102 377
25.195516550079 71 129
45.4061520908898 97 385
61.2828824575981 109 435
55.4731377183003 101 349
33.2477372701937 83 227
35.7085698593175 89 189
67.7928867967807 117 535
64.9543822853956 111 361
90.4494169371485 136 675
81.8805150213399 128 547
19.8925305375905 70 97
56.2273101941267 105 461
43.3250283231331 95 352
62.0954999494399 113 485
79.8617690129349 122 403
75.9511032517674 124 521
41.0612993823219 96 239
91.2358123057574 132 593
75.9907582809957 117 545
30.2003982941922 81 207
131.399402767501 157 746
84.7102887028366 127 531
47.8546390921051 93 258
60.824485041693 111 493
59.3039875744684 111 459
42.0988377798788 102 223
69.9184437669176 117 461
44.9085258989274 100 242
59.1230326126105 113 293
31.7692733077071 76 193
57.8948831598808 103 308
23.8794984833717 75 203
89.3005649876218 136 550
64.5416271465689 107 397
49.5056006887879 96 249
33.8955997131182 86 239
30.7619966222346 87 228
46.7343026104417 93 425
63.8734902057248 119 447
65.9384617611373 113 437
22.5099287429767 73 144
32.9243253004614 84 223
47.409096665267 98 330
74.492372749978 117 604
47.7333711288533 95 319
69.1472506812819 118 477
65.0417546428192 115 465
41.9174045833627 94 334
55.9337267201955 108 280
25.3904400565704 78 181
99.4267188202348 138 611
